case,dx,k,pmfu,pmfd,puen,pven,puu,pvu,pud,pvd,pmfude_rate
17,9000.0,31,00000000,00000000,4112C53F,00000000,41188AFA,00000000,41188AFA,00000000,00000000
17,9000.0,32,00000000,00000000,410D3984,00000000,4112C53F,00000000,4112C53F,00000000,00000000
17,9000.0,33,00000000,00000000,4107E5DC,00000000,410D3984,00000000,410D3984,00000000,00000000
17,9000.0,34,00000000,00000000,4102C8A3,00000000,4107E5DC,00000000,4107E5DC,00000000,00000000
17,9000.0,35,00000000,00000000,40FBC0F8,00000000,4102C8A3,00000000,4102C8A3,00000000,00000000
17,9000.0,36,00000000,00000000,40F25894,00000000,40FBC0F8,00000000,40FBC0F8,00000000,00000000
17,9000.0,37,00000000,00000000,40E9567C,00000000,40F25894,00000000,40F25894,00000000,00000000
17,9000.0,38,00000000,00000000,40E0B9A0,00000000,40E9567C,00000000,40E9567C,00000000,00000000
17,9000.0,39,00000000,00000000,40D8819D,00000000,40E0B9A0,00000000,40E0B9A0,00000000,00000000
17,9000.0,40,00000000,00000000,40D0AEC0,00000000,40D8819D,00000000,40D8819D,00000000,3C9636B1
17,9000.0,41,3C9636B1,00000000,40C94236,00000000,40D0AEC0,00000000,40D0AEC0,00000000,00000000
17,9000.0,42,3C5A96A9,00000000,40C23E3E,00000000,40C94236,00000000,40C94236,00000000,00000000
17,9000.0,43,3C186C30,00000000,40BBA675,00000000,40C23E3E,00000000,40C23E3E,00000000,00000000
17,9000.0,44,3BC90F11,00000000,40B5806A,00000000,40BBA675,00000000,40BBA675,00000000,00000000
17,9000.0,45,3B75CA33,00000000,40AFD483,00000000,40B5806A,00000000,40B5806A,00000000,00000000
17,9000.0,46,3B068E9A,00000000,40AAAFD9,00000000,40AFD483,00000000,40AFD483,00000000,00000000
17,9000.0,47,3A778819,00000000,40A62842,00000000,40AAAFD9,00000000,40AAAFD9,00000000,00000000
17,9000.0,48,39A5A8CB,00000000,40A26843,00000000,40A62842,00000000,40A62842,00000000,00000000
17,9000.0,49,384BF39C,00000000,40A00000,00000000,40A26843,00000000,40A26843,00000000,00000000
18,9000.0,1,00000000,00000000,421F2ADC,00000000,421F2ADC,00000000,421F2ADC,00000000,00000000
18,9000.0,2,00000000,00000000,421068D1,00000000,421F2ADC,00000000,421F2ADC,00000000,00000000
18,9000.0,3,00000000,00000000,420519B4,00000000,421068D1,00000000,421068D1,00000000,00000000
18,9000.0,4,00000000,00000000,41F7E372,00000000,420519B4,00000000,420519B4,00000000,00000000
18,9000.0,5,00000000,00000000,41E885EF,00000000,41F7E372,00000000,41F7E372,00000000,00000000
18,9000.0,6,00000000,00000000,41DB4DA2,00000000,41E885EF,00000000,41E885EF,00000000,00000000
18,9000.0,7,00000000,00000000,41CFB739,00000000,41DB4DA2,00000000,41DB4DA2,00000000,00000000
18,9000.0,8,00000000,00000000,41C55D71,00000000,41CFB739,00000000,41CFB739,00000000,00000000
18,9000.0,9,00000000,00000000,41BBE71D,00000000,41C55D71,00000000,41C55D71,00000000,00000000
18,9000.0,10,00000000,00000000,41B32F9D,00000000,41BBE71D,00000000,41BBE71D,00000000,00000000
18,9000.0,11,00000000,00000000,41AB1AD5,00000000,41B32F9D,00000000,41B32F9D,00000000,00000000
18,9000.0,12,00000000,00000000,41A392B0,00000000,41AB1AD5,00000000,41AB1AD5,00000000,00000000
18,9000.0,13,00000000,00000000,419C8586,00000000,41A392B0,00000000,41A392B0,00000000,00000000
18,9000.0,14,00000000,00000000,4195E4F5,00000000,419C8586,00000000,419C8586,00000000,00000000
18,9000.0,15,00000000,00000000,418FA52A,00000000,4195E4F5,00000000,4195E4F5,00000000,00000000
18,9000.0,16,00000000,00000000,4189BC42,00000000,418FA52A,00000000,418FA52A,00000000,00000000
18,9000.0,17,00000000,00000000,418421EB,00000000,4189BC42,00000000,4189BC42,00000000,00000000
18,9000.0,18,00000000,00000000,417D9E1D,00000000,418421EB,00000000,418421EB,00000000,00000000
18,9000.0,19,00000000,00000000,41737B39,00000000,417D9E1D,00000000,417D9E1D,00000000,00000000
18,9000.0,20,00000000,00000000,4169D0A8,00000000,41737B39,00000000,41737B39,00000000,00000000
18,9000.0,21,00000000,00000000,41609551,00000000,4169D0A8,00000000,4169D0A8,00000000,00000000
18,9000.0,22,00000000,00000000,4157C140,00000000,41609551,00000000,41609551,00000000,00000000
18,9000.0,23,00000000,00000000,414F4D7D,00000000,4157C140,00000000,4157C140,00000000,00000000
18,9000.0,24,00000000,00000000,414733E5,00000000,414F4D7D,00000000,414F4D7D,00000000,00000000
18,9000.0,25,00000000,00000000,413F6F0E,00000000,414733E5,00000000,414733E5,00000000,00000000
18,9000.0,26,00000000,00000000,4137FA2A,00000000,413F6F0E,00000000,413F6F0E,00000000,00000000
18,9000.0,27,00000000,00000000,4130D0F8,00000000,4137FA2A,00000000,4137FA2A,00000000,00000000
18,9000.0,28,00000000,00000000,4129EFB6,00000000,4130D0F8,00000000,4130D0F8,00000000,00000000
18,9000.0,29,00000000,00000000,41235306,00000000,4129EFB6,00000000,4129EFB6,00000000,00000000
18,9000.0,30,00000000,00000000,411CF7FD,00000000,41235306,00000000,41235306,00000000,00000000
18,9000.0,31,00000000,00000000,4116DBFB,00000000,411CF7FD,00000000,411CF7FD,00000000,00000000
18,9000.0,32,00000000,00000000,4110FCBD,00000000,4116DBFB,00000000,4116DBFB,00000000,00000000
18,9000.0,33,00000000,00000000,410B584B,00000000,4110FCBD,00000000,4110FCBD,00000000,00000000
18,9000.0,34,00000000,00000000,4105ECF8,00000000,410B584B,00000000,410B584B,00000000,3D007A5E
18,9000.0,35,3D007A5E,00000000,4100B964,00000000,4105ECF8,00000000,4105ECF8,00000000,00000000
18,9000.0,36,3CD548B6,00000000,40F778DC,00000000,4100B964,00000000,4100B964,00000000,00000000
18,9000.0,37,3CAE9B2F,00000000,40EDEA94,00000000,40F778DC,00000000,40F778DC,00000000,00000000
18,9000.0,38,3C8CAB90,00000000,40E4C6E8,00000000,40EDEA94,00000000,40EDEA94,00000000,00000000
18,9000.0,39,3C5E6F52,00000000,40DC0D8B,00000000,40E4C6E8,00000000,40E4C6E8,00000000,00000000
18,9000.0,40,3C2BF74F,00000000,40D3BEE8,00000000,40DC0D8B,00000000,40DC0D8B,00000000,00000000
18,9000.0,41,3C016390,00000000,40CBDC57,00000000,40D3BEE8,00000000,40D3BEE8,00000000,00000000
18,9000.0,42,3BBC48E2,00000000,40C46853,00000000,40CBDC57,00000000,40CBDC57,00000000,00000000
18,9000.0,43,3B834AA9,00000000,40BD66C9,00000000,40C46853,00000000,40C46853,00000000,00000000
18,9000.0,44,3B2D2F6E,00000000,40B6DDB6,00000000,40BD66C9,00000000,40BD66C9,00000000,00000000
18,9000.0,45,3AD3B70C,00000000,40B0D61E,00000000,40B6DDB6,00000000,40B6DDB6,00000000,00000000
18,9000.0,46,3A67CE42,00000000,40AB5E07,00000000,40B0D61E,00000000,40B0D61E,00000000,00000000
18,9000.0,47,39D5371C,00000000,40A68CBE,00000000,40AB5E07,00000000,40AB5E07,00000000,00000000
18,9000.0,48,390EB17C,00000000,40A28F96,00000000,40A68CBE,00000000,40A68CBE,00000000,00000000
18,9000.0,49,37AFAD4C,00000000,40A00000,00000000,40A28F96,00000000,40A28F96,00000000,00000000
1,13500.0,1,00000000,00000000,4225AFFB,00000000,4225AFFB,00000000,4225AFFB,00000000,00000000
1,13500.0,2,00000000,00000000,42181152,00000000,4225AFFB,00000000,4225AFFB,00000000,3E9793A5
1,13500.0,3,3E9793A5,00000000,420D5852,00000000,42181152,00000000,42181152,00000000,3DB2AD18
1,13500.0,4,3EC43EEB,00000000,420459D0,00000000,420D5852,00000000,420D5852,00000000,3CF43980
1,13500.0,5,3ED38283,00000000,41F92792,00000000,420459D0,00000000,420459D0,00000000,3BEC56C9
1,13500.0,6,3ED733DA,00000000,41EB6F06,00000000,41F92792,00000000,41F92792,00000000,34FC0417
1,13500.0,7,3ED733DC,00000000,41DF22E2,00000000,41EB6F06,00000000,41EB6F06,00000000,35D6385C
1,13500.0,8,3ED733E2,00000000,41D3FBC8,00000000,41DF22E2,00000000,41DF22E2,00000000,369C2E36
1,13500.0,9,3ED733F5,00000000,41C9C61A,00000000,41D3FBC8,00000000,41D3FBC8,00000000,37494ACF
1,13500.0,10,3ED7342C,00000000,41C05B35,00000000,41C9C61A,00000000,41C9C61A,00000000,37D00E3E
1,13500.0,11,3ED73485,00000000,41B79D6A,00000000,41C05B35,00000000,41C05B35,00000000,38433D9A
1,13500.0,12,3ED734EE,00000000,41AF7563,00000000,41B79D6A,00000000,41B79D6A,00000000,38ACF89F
1,13500.0,13,3ED73543,00000000,41A7D06E,00000000,41AF7563,00000000,41AF7563,00000000,3912E690
1,13500.0,14,3ED73535,00000000,41A09F54,00000000,41A7D06E,00000000,41A7D06E,00000000,39736F8F
1,13500.0,15,3ED73433,00000000,4199D586,00000000,41A09F54,00000000,41A09F54,00000000,39C4FC09
1,13500.0,16,3ED73163,00000000,41936888,00000000,4199D586,00000000,4199D586,00000000,3A1AA6FE
1,13500.0,17,3ED72B6F,00000000,418D4F84,00000000,41936888,00000000,41936888,00000000,3A6A7726
1,13500.0,18,3ED72056,00000000,418782F1,00000000,418D4F84,00000000,418D4F84,00000000,3AAB1229
1,13500.0,19,3ED70D38,00000000,4181FC5A,00000000,418782F1,00000000,418782F1,00000000,3AEFCB1C
1,13500.0,20,3ED6EE24,00000000,41796C52,00000000,4181FC5A,00000000,4181FC5A,00000000,3B213B12
1,13500.0,21,3ED6BDF3,00000000,416F570C,00000000,41796C52,00000000,41796C52,00000000,3B4FCAA7
1,13500.0,22,3ED67651,00000000,4165B068,00000000,416F570C,00000000,416F570C,00000000,3B803019
1,13500.0,23,3ED61000,00000000,415C70FB,00000000,4165B068,00000000,4165B068,00000000,3B983BBA
1,13500.0,24,3ED58283,00000000,4153923A,00000000,415C70FB,00000000,415C70FB,00000000,3BB082B4
1,13500.0,25,3ED4C439,00000000,414B0E74,00000000,4153923A,00000000,4153923A,00000000,3BCEF8EA
1,13500.0,26,3ED3D083,00000000,4142E09A,00000000,414B0E74,00000000,414B0E74,00000000,3BF3E96B
1,13500.0,27,3ED2A20B,00000000,413B042A,00000000,4142E09A,00000000,4142E09A,00000000,3C0DE314
1,13500.0,28,3ED1309E,00000000,41337525,00000000,413B042A,00000000,413B042A,00000000,3C230FCB
1,13500.0,29,3ECF7430,00000000,412C3000,00000000,41337525,00000000,41337525,00000000,3C393267
1,13500.0,30,3ECD652A,00000000,412531A0,00000000,412C3000,00000000,412C3000,00000000,3C4FF0B4
1,13500.0,31,3ECAFCC9,00000000,411E7743,00000000,412531A0,00000000,412531A0,00000000,3C66E469
1,13500.0,32,3EC8356E,00000000,4117FE88,00000000,411E7743,00000000,411E7743,00000000,3C7D97E7
1,13500.0,33,3EC50B04,00000000,4111C562,00000000,4117FE88,00000000,4117FE88,00000000,3C89C639
1,13500.0,34,3EC17B55,00000000,410BCA14,00000000,4111C562,00000000,4111C562,00000000,3C941E7C
1,13500.0,35,3EBD865E,00000000,41060B31,00000000,410BCA14,00000000,410BCA14,00000000,3C9D916A
1,13500.0,36,3EB92E88,00000000,41008798,00000000,41060B31,00000000,41060B31,00000000,3CA5DD01
1,13500.0,37,3EB478E0,00000000,40F67D01,00000000,41008798,00000000,41008798,00000000,3CACC225
1,13500.0,38,3EAF6D2F,00000000,40EC5EE6,00000000,40F67D01,00000000,40F67D01,00000000,3CB208BE
1,13500.0,39,3EAA15F6,00000000,40E2B4BA,00000000,40EC5EE6,00000000,40EC5EE6,00000000,3CB57E47
1,13500.0,40,3EA48069,00000000,40D97F3F,00000000,40E2B4BA,00000000,40E2B4BA,00000000,3CB9D617
1,13500.0,41,3E9EBDB2,00000000,40D0C030,00000000,40D97F3F,00000000,40D97F3F,00000000,3CBD2682
1,13500.0,42,3E98DFD1,00000000,40C87A81,00000000,40D0C030,00000000,40D0C030,00000000,3CBE048A
1,13500.0,43,3E92FA2D,BD9BFC60,40C0B2BE,00000000,40C87A81,00000000,40C87A81,00000000,3CBC2F7F
1,13500.0,44,3E8D2238,BD9BFC60,40B96FC3,00000000,40C0B2BE,00000000,40C0B2BE,00000000,3CB76120
1,13500.0,45,3E876FA5,BD73E7A7,40B2BBCA,00000000,40B96FC3,00000000,40B96FC3,00000000,3CAF3F99
1,13500.0,46,3E81FCFA,BD3476E8,40ACA69F,00000000,40B2BBCA,00000000,40B2BBCA,00000000,00000000
1,13500.0,47,3E81FCFA,BCF4C47B,40A74A69,00000000,40ACA69F,00000000,40ACA69F,00000000,00000000
1,13500.0,48,3E16632F,BC8D96F0,40A2D9D6,00000000,40A74A69,00000000,40A74A69,00000000,00000000
1,13500.0,49,3D6BFBD9,BBDE2DA5,40A00000,00000000,40A2D9D6,00000000,40A2D9D6,00000000,00000000
2,13500.0,1,00000000,00000000,41CA7C65,00000000,41CA7C65,00000000,41CA7C65,00000000,00000000
2,13500.0,2,00000000,00000000,41C502AB,00000000,41CA7C65,00000000,41CA7C65,00000000,3ED78A9F
2,13500.0,3,3ED78A9F,00000000,41C0B51F,00000000,41C502AB,00000000,41C502AB,00000000,3D4045D9
2,13500.0,4,3EEF935A,00000000,41BD1924,00000000,41C0B51F,00000000,41C0B51F,00000000,3D37E3E4
2,13500.0,5,3F0347EB,00000000,41B9FA8E,00000000,41BD1924,00000000,41BD1924,00000000,3D3212A3
2,13500.0,6,3F0E6914,00000000,41B739C6,00000000,41B9FA8E,00000000,41B9FA8E,00000000,3D2DBAA8
2,13500.0,7,3F1944B9,00000000,41B4C21C,00000000,41B739C6,00000000,41B739C6,00000000,3D2A4F72
2,13500.0,8,3F23E99A,00000000,41B2853D,00000000,41B4C21C,00000000,41B4C21C,00000000,3D278130
2,13500.0,9,3F2E616D,00000000,41B078CF,00000000,41B2853D,00000000,41B2853D,00000000,3D251FC8
2,13500.0,10,3F38B2BC,00000000,41AE9510,00000000,41B078CF,00000000,41B078CF,00000000,3D1ACD0C
2,13500.0,11,3F425E09,00000000,41ACD40D,00000000,41AE9510,00000000,41AE9510,00000000,3D0F8D7A
2,13500.0,12,3F4B53CA,00000000,41AB3115,00000000,41ACD40D,00000000,41ACD40D,00000000,3D05CF40
2,13500.0,13,3F53AAE0,00000000,41A9A869,00000000,41AB3115,00000000,41AB3115,00000000,3CFA96ED
2,13500.0,14,3F5B74E9,00000000,41A836FA,00000000,41A9A869,00000000,41A9A869,00000000,3CEC34C4
2,13500.0,15,3F62C3C3,00000000,41A6DA44,00000000,41A836FA,00000000,41A836FA,00000000,3CE02622
2,13500.0,16,3F69A505,00000000,41A5902C,00000000,41A6DA44,00000000,41A6DA44,00000000,3CD5A15C
2,13500.0,17,3F701DE4,00000000,41A456EC,00000000,41A5902C,00000000,41A5902C,00000000,3CCC0AAC
2,13500.0,18,3F762C77,00000000,41A32D01,00000000,41A456EC,00000000,41A456EC,00000000,3CC2F237
2,13500.0,19,3F7BC945,00000000,41A2111F,00000000,41A32D01,00000000,41A32D01,00000000,3CBA0506
2,13500.0,20,3F807479,00000000,41A10228,00000000,41A2111F,00000000,41A2111F,00000000,3CB108BD
2,13500.0,21,3F82BF31,00000000,419FFF21,00000000,41A10228,00000000,41A10228,00000000,3CA7D435
2,13500.0,22,3F84BEA2,00000000,419F0732,00000000,419FFF21,00000000,419FFF21,00000000,3C9E4BD0
2,13500.0,23,3F866E38,00000000,419E199C,00000000,419F0732,00000000,419F0732,00000000,3C946B4C
2,13500.0,24,3F87C94A,00000000,419D35B7,00000000,419E199C,00000000,419E199C,00000000,3C8AD20F
2,13500.0,25,3F88CCE6,00000000,419C5AF1,00000000,419D35B7,00000000,419D35B7,00000000,3C830FDF
2,13500.0,26,3F89764A,00000000,419B88C8,00000000,419C5AF1,00000000,419C5AF1,00000000,3C797841
2,13500.0,27,3F89BEF5,00000000,419ABECA,00000000,419B88C8,00000000,419B88C8,00000000,3C6CEE09
2,13500.0,28,3F89A041,00000000,4199FC8F,00000000,419ABECA,00000000,419ABECA,00000000,3C607ADF
2,13500.0,29,3F89145C,00000000,419941BD,00000000,4199FC8F,00000000,4199FC8F,00000000,3C541C9C
2,13500.0,30,3F8816B0,00000000,41988E03,00000000,419941BD,00000000,419941BD,00000000,3C47D27A
2,13500.0,31,3F86A43D,00000000,4197E11C,00000000,41988E03,00000000,41988E03,00000000,3C3BA131
2,13500.0,32,3F84BBEB,00000000,41973ACA,00000000,4197E11C,00000000,4197E11C,00000000,3C2F8E35
2,13500.0,33,3F825ED4,00000000,41969AD8,00000000,41973ACA,00000000,41973ACA,00000000,3C23A278
2,13500.0,34,3F7F20EC,00000000,4196011A,00000000,41969AD8,00000000,41969AD8,00000000,3C17E85E
2,13500.0,35,3F78ADA2,00000000,41956D6C,00000000,4196011A,00000000,4196011A,00000000,3C0C6C0D
2,13500.0,36,3F7174C4,00000000,4194DFB0,00000000,41956D6C,00000000,41956D6C,00000000,3C013A91
2,13500.0,37,3F698C15,00000000,419457D2,00000000,4194DFB0,00000000,4194DFB0,00000000,3BECC0A8
2,13500.0,38,3F610DBC,00000000,4193D5C7,00000000,419457D2,00000000,419457D2,00000000,3BD7D40F
2,13500.0,39,3F58179F,00000000,4193598D,00000000,4193D5C7,00000000,4193D5C7,00000000,3BC3C4C3
2,13500.0,40,3F4ECAAA,00000000,4192E32E,00000000,4193598D,00000000,4193598D,00000000,3BB16FC2
2,13500.0,41,3F45331E,00000000,419272C0,00000000,4192E32E,00000000,4192E32E,00000000,3BA0252D
2,13500.0,42,3F3B6CE0,00000000,41920869,00000000,419272C0,00000000,419272C0,00000000,3B8F8679
2,13500.0,43,3F31A14B,00000000,4191A464,00000000,41920869,00000000,41920869,00000000,3B7F467C
2,13500.0,44,3F27FB35,00000000,41914709,00000000,4191A464,00000000,4191A464,00000000,3B60FD14
2,13500.0,45,3F1EA6B4,BDC0667C,4190F0DC,00000000,41914709,00000000,41914709,00000000,3B50B73A
2,13500.0,46,3F1F776B,BDC0667C,4190A2A8,00000000,4190F0DC,00000000,4190F0DC,00000000,00000000
2,13500.0,47,3ED8499C,BDC0667C,41905DBD,00000000,4190A2A8,00000000,4190A2A8,00000000,00000000
2,13500.0,48,3E7A3AD9,BDC0667C,419024A8,00000000,41905DBD,00000000,41905DBD,00000000,00000000
2,13500.0,49,3DC453AD,BDC0667C,41900000,00000000,419024A8,00000000,419024A8,00000000,00000000
3,13500.0,1,00000000,00000000,42263741,00000000,42263741,00000000,42263741,00000000,00000000
3,13500.0,2,00000000,00000000,421886F0,00000000,42263741,00000000,42263741,00000000,3ED80CE6
3,13500.0,3,3ED80CE6,00000000,420DC514,00000000,421886F0,00000000,421886F0,00000000,3D40B999
3,13500.0,4,3EF02419,00000000,4204BF23,00000000,420DC514,00000000,420DC514,00000000,3D385278
3,13500.0,5,3F039734,00000000,41F9E55F,00000000,4204BF23,00000000,4204BF23,00000000,3D327DD0
3,13500.0,6,3F0EBF0F,00000000,41EC2179,00000000,41F9E55F,00000000,41F9E55F,00000000,3D2E231D
3,13500.0,7,3F19A13B,00000000,41DFCB2A,00000000,41EC2179,00000000,41EC2179,00000000,3D2AB5CC
3,13500.0,8,3F244C82,00000000,41D49AD5,00000000,41DFCB2A,00000000,41DFCB2A,00000000,3D27E5DD
3,13500.0,9,3F2ECA9F,00000000,41CA5CB1,00000000,41D49AD5,00000000,41D49AD5,00000000,3D25830E
3,13500.0,10,3F392223,00000000,41C0E9FA,00000000,41CA5CB1,00000000,41CA5CB1,00000000,3D1B0477
3,13500.0,11,3F42D0E7,00000000,41B824EA,00000000,41C0E9FA,00000000,41C0E9FA,00000000,3D0F92E0
3,13500.0,12,3F4BC700,00000000,41AFF614,00000000,41B824EA,00000000,41B824EA,00000000,3D05AA6B
3,13500.0,13,3F541BCB,00000000,41A84AB7,00000000,41AFF614,00000000,41AFF614,00000000,3CFA0605
3,13500.0,14,3F5BE159,00000000,41A1138C,00000000,41A84AB7,00000000,41A84AB7,00000000,3CEB690E
3,13500.0,15,3F6329F2,00000000,419A43FF,00000000,41A1138C,00000000,41A1138C,00000000,3CDF2B29
3,13500.0,16,3F6A0399,00000000,4193D184,00000000,419A43FF,00000000,419A43FF,00000000,3CD47FC9
3,13500.0,17,3F7073E3,00000000,418DB342,00000000,4193D184,00000000,4193D184,00000000,3CCAC988
3,13500.0,18,3F76793F,00000000,4187E1A5,00000000,418DB342,00000000,418DB342,00000000,3CC19676
3,13500.0,19,3F7C0C93,00000000,41825636,00000000,4187E1A5,00000000,4187E1A5,00000000,3CB892E2
3,13500.0,20,3F809174,00000000,417A16B0,00000000,41825636,00000000,41825636,00000000,3CAF8386
3,13500.0,21,3F82D7C5,00000000,416FF85D,00000000,417A16B0,00000000,417A16B0,00000000,3CA63ECB
3,13500.0,22,3F84D352,00000000,416648F3,00000000,416FF85D,00000000,416FF85D,00000000,3C9CA853
3,13500.0,23,3F867FC1,00000000,415D0101,00000000,416648F3,00000000,416648F3,00000000,3C92BC26
3,13500.0,24,3F87D8BA,00000000,415419F5,00000000,415D0101,00000000,415D0101,00000000,3C891AEE
3,13500.0,25,3F88DBA3,00000000,414B8E1E,00000000,415419F5,00000000,415419F5,00000000,3C817470
3,13500.0,26,3F89860C,00000000,41435873,00000000,414B8E1E,00000000,414B8E1E,00000000,3C76AEF2
3,13500.0,27,3F89D164,00000000,413B746D,00000000,41435873,00000000,41435873,00000000,3C6A8C58
3,13500.0,28,3F89B6D5,00000000,4133DE0C,00000000,413B746D,00000000,413B746D,00000000,3C5E7A8E
3,13500.0,29,3F893053,00000000,412C91C0,00000000,4133DE0C,00000000,4133DE0C,00000000,3C5276FB
3,13500.0,30,3F8838FE,00000000,41258C6F,00000000,412C91C0,00000000,412C91C0,00000000,3C468038
3,13500.0,31,3F86CD80,00000000,411ECB54,00000000,41258C6F,00000000,41258C6F,00000000,3C3A9AF8
3,13500.0,32,3F84EC61,00000000,41184C10,00000000,411ECB54,00000000,411ECB54,00000000,3C2ECC1A
3,13500.0,33,3F829657,00000000,41120C90,00000000,41184C10,00000000,41184C10,00000000,3C231C64
3,13500.0,34,3F7F9CF4,00000000,410C0B1A,00000000,41120C90,00000000,41120C90,00000000,3C179655
3,13500.0,35,3F7934CF,00000000,41064642,00000000,410C0B1A,00000000,410C0B1A,00000000,3C0C45CD
3,13500.0,36,3F72048D,00000000,4100BCE4,00000000,41064642,00000000,41064642,00000000,3C01383F
3,13500.0,37,3F6A2168,00000000,40F6DC71,00000000,4100BCE4,00000000,4100BCE4,00000000,3BECF4E0
3,13500.0,38,3F61A51A,00000000,40ECB394,00000000,40F6DC71,00000000,40F6DC71,00000000,3BD83302
3,13500.0,39,3F58AD57,00000000,40E2FF0C,00000000,40ECB394,00000000,40ECB394,00000000,3BC441A1
3,13500.0,40,3F4F5B03,00000000,40D9BF9C,00000000,40E2FF0C,00000000,40E2FF0C,00000000,3BB1EB9D
3,13500.0,41,3F45BCC5,00000000,40D0F702,00000000,40D9BF9C,00000000,40D9BF9C,00000000,3BA094F6
