case,dx,k,ptenh,pqenh,pqsenh,ptu,pqu,plu,pmfu,pmfub_s,pqsen,pap,paph,pgeoh,pgeo,klab
15,13500.0,30,4391E63D,3B396FF3,3C98EA89,4391E63D,3B396FF3,00000000,00000000,00000000,3C9A16FD,478F3572,478D5682,46DE5155,46D5BEF2,0
15,13500.0,31,439247D4,3B45F6E3,3C9C443C,439247D4,3B45F6E3,00000000,00000000,00000000,3C9D6D35,4792EA95,47911463,46CD2C90,46C4F2F5,0
15,13500.0,32,4392A580,3B526DFB,3C9F858C,4392A580,3B526DFB,00000000,00000000,00000000,3CA0AA7C,47968DEA,4794C0C7,46BCB95A,46B4D505,0
15,13500.0,33,4392FF68,3B5ECE1E,3CA2AE94,4392FF68,3B5ECE1E,00000000,00000000,00000000,3CA3CEA5,479A1ECA,47985B0D,46ACF0AE,46A55E8D,0
15,13500.0,34,439355AB,3B6B0FEE,3CA5BF16,439355AB,3B6B0FEE,00000000,00000000,00000000,3CA6D9C5,479D9C7B,479BE286,469DCC6A,469689D9,0
15,13500.0,35,4393A865,3B772C0A,3CA8B708,4393A865,3B772C0A,00000000,00000000,00000000,3CA9CB7E,47A10632,479F5670,468F4748,46885211,0
15,13500.0,36,4393F7A9,3B818D54,3CAB95F2,4393F7A9,3B818D54,00000000,00000000,00000000,3CACA396,47A45B0A,47A2B5F3,46815CDB,46756650,0
15,13500.0,37,4394438D,3B876A7B,3CAE5B99,4394438D,3B876A7B,00000000,00000000,00000000,3CAF61A1,47A79A06,47A60021,466812EB,465B53C7,0
15,13500.0,38,43948C1C,3B8D28E0,3CB10754,43948C1C,3B8D28E0,00000000,00000000,00000000,3CB20536,47AAC205,47A933EB,464E94A4,464267CB,0
15,13500.0,39,4394D160,3B92C4FA,3CB398C3,4394D160,3B92C4FA,00000000,00000000,00000000,3CB48D78,47ADD1BE,47AC501F,46363AF3,462A9F6B,0
15,13500.0,40,4395135A,3B983A1B,3CB60EED,4395135A,3B983A1B,00000000,00000000,00000000,3CB6F968,47B0C7B3,47AF535C,461F03E3,4613F9D1,0
15,13500.0,41,43955206,3B9ADF6A,3CB86899,43955206,3B9ADF6A,00000000,00000000,00000000,3CB947F6,47B3A227,47B23C0A,4608EFBF,45FCF0E3,0
15,13500.0,42,43958D58,3B9C81BA,3CBAA49B,43958D58,3B9C81BA,00000000,00000000,00000000,3CBB7783,47B65F04,47B50844,45E80249,45D43EC9,0
15,13500.0,43,4395C53B,3B9E089E,3CBCC123,4395C53B,3B9E089E,00000000,00000000,00000000,3CBD85FE,47B8FBC1,47B7B5C4,45C07B48,45ADEC4D,0
15,13500.0,44,4395F98E,3B9F7185,3CBEBBEC,4395F98E,3B9F7185,00000000,00000000,00000000,3CBF709C,47BB7530,47BA41BE,459B5D51,458A11C1,0
15,13500.0,45,43962A1B,3BA0B841,3CC091BA,43962A1B,3BA0B841,00000000,00000000,00000000,3CC1339F,47BDC730,47BCA8A3,45718C5F,4551A9E4,0
15,13500.0,46,43965695,3BA1D81E,3CC23E6B,43965695,3BA1D81E,00000000,00000000,00000000,3CC2C905,47BFEC14,47BEE5BD,4531C769,4514E1C8,0
15,13500.0,47,43967E7C,3BA2C82E,3CC3BB09,43967E7C,3BA2C82E,00000000,00000000,00000000,3CC4276A,47C1DB71,47C0F26C,44EFF84D,44BD190E,0
15,13500.0,48,4396C15C,3BA02579,3CC4276A,4396C15C,3BA02579,00000000,00000000,00000000,3CC53BE8,47C386CA,47C2C476,448A39D0,44404201,0
15,13500.0,49,4396A476,3BA17CD0,3CC53BE8,4396A943,3BA1BC11,00000000,00000000,00000000,3CC5C0E4,47C4C68E,47C4491D,43D820C3,435820C3,1
16,13500.0,1,4386C000,3CECED00,00000000,4386C000,3CECED00,00000000,00000000,00000000,3D3F39FD,45C56DA0,459C4000,486E72D0,485E2B8A,0
16,13500.0,2,4388E35C,3D0ABC64,3D537FE1,4388E35C,3D0ABC64,00000000,00000000,00000000,3D05F70C,460BBE28,45EE9B40,484DE441,48429FEF,0
16,13500.0,3,43884DF6,3CC094BE,3D13C03C,43884DF6,3CC094BE,00000000,00000000,00000000,3CCE89AF,46347860,46202EB0,48375B9D,482EBFC2,0
16,13500.0,4,43880A27,3C9331A5,3CE2EDF3,43880A27,3C9331A5,00000000,00000000,00000000,3CAB591E,465CE468,4648C210,482623E9,481F2D13,0
16,13500.0,5,4387FD51,3C719DFC,3CBB4706,4387FD51,3C719DFC,00000000,00000000,00000000,3CAF8FEC,46828094,467106C0,4818363D,48125079,0
16,13500.0,6,438916EC,3C6F794D,3CBCCA27,438916EC,3C6F794D,00000000,00000000,00000000,3CB2189B,469666B6,468C7DC8,480C6AB5,48074D69,0
16,13500.0,7,438A0925,3C6EA64B,3CBD7EFE,438A0925,3C6EA64B,00000000,00000000,00000000,3CB42CB2,46AA2402,46A04FA4,4802301C,47FB58F9,0
16,13500.0,8,438AE18F,3C6E5D7A,3CBE32F4,438AE18F,3C6E5D7A,00000000,00000000,00000000,3CB5FCBE,46BDB7DA,46B3F860,47F251B9,47EA3DF5,0
16,13500.0,9,438BA592,3C6E5A60,3CBEED0B,438BA592,3C6E5A60,00000000,00000000,00000000,3CB793FB,46D1219A,46C77754,47E22A2F,47DADC45,0
16,13500.0,10,438C588A,3C6E7EDA,3CBFA31D,438C588A,3C6E7EDA,00000000,00000000,00000000,3CB8FB4A,46E46098,46DACBE0,47D38E5C,47CCE49A,0
16,13500.0,11,438CFD0E,3C6EB922,3CC05021,438CFD0E,3C6EB922,00000000,00000000,00000000,3CBA3B06,46F7741C,46EDF550,47C63AD8,47C01B3D,0
16,13500.0,12,438D9539,3C755827,3CC0F396,438D9539,3C755827,00000000,00000000,00000000,3CBB59D4,47052DB5,47007974,47B9FBA1,47B451EA,0
16,13500.0,13,438E22B5,3C814460,3CC18D6C,438E22B5,3C814460,00000000,00000000,00000000,3CBC5C12,470E8AE0,4709E1F6,47AEA832,47A964AB,0
16,13500.0,14,438EA6CB,3C8777F9,3CC21CAC,438EA6CB,3C8777F9,00000000,00000000,00000000,3CBD4575,4717D12A,471333CA,47A42122,479F371B,0
16,13500.0,15,438F2290,3C8D5063,3CC2A18B,438F2290,3C8D5063,00000000,00000000,00000000,3CBE1907,47210026,471C6E89,479A4D14,4795B22F,0
16,13500.0,16,438F96ED,3C92D5CA,3CC31C6C,438F96ED,3C92D5CA,00000000,00000000,00000000,3CBED98A,472A1768,472591C4,47911749,478CC2E7,0
16,13500.0,17,439004A3,3C980F7C,3CC38E0A,439004A3,3C980F7C,00000000,00000000,00000000,3CBF88E9,47331678,472E9D0C,47886E85,47845974,0
16,13500.0,18,43906C54,3C9D0383,3CC3F6B2,43906C54,3C9D0383,00000000,00000000,00000000,3CC02932,473BFCDA,47378FE4,47804463,4778D10B,0
16,13500.0,19,4390CE8D,3CA1B782,3CC45732,4390CE8D,3CA1B782,00000000,00000000,00000000,3CC0BBE2,4744CA0D,474069D0,47711950,4769C996,0
16,13500.0,20,43912BC8,3CA63045,3CC4B00C,43912BC8,3CA63045,00000000,00000000,00000000,3CC14279,474D7D88,47492A4A,476279DB,475B892B,0
16,13500.0,21,4391846A,3CAA7215,3CC501D7,4391846A,3CAA7215,00000000,00000000,00000000,3CC1BE04,475616BC,4751D0C6,4754987B,474DFF16,0
16,13500.0,22,4391D8D2,3CAE80A6,3CC54CF8,4391D8D2,3CAE80A6,00000000,00000000,00000000,3CC22F8D,475E9510,475A5CB1,474765B2,47411CDD,0
16,13500.0,23,4392294C,3CB25F54,3CC591E6,4392294C,3CB25F54,00000000,00000000,00000000,3CC2981B,4766F7E1,4762CD6E,473AD409,4734D5E0,0
16,13500.0,24,4392761F,3CB61135,3CC5D125,4392761F,3CB61135,00000000,00000000,00000000,3CC2F876,476F3E84,476B2254,472ED7B8,47291F0D,0
16,13500.0,25,4392BF8A,3CB9990E,3CC60B2D,4392BF8A,3CB9990E,00000000,00000000,00000000,3CC3511F,47776842,47735AB4,47236663,471DEEB1,0
16,13500.0,26,439305BF,3CBCBC1E,3CC63FFD,439305BF,3CBCBC1E,00000000,00000000,00000000,3CC3A28E,477F7458,477B75D0,471876FD,47133C81,0
16,13500.0,27,439348ED,3CBCE9DB,3CC66FBE,439348ED,3CBCE9DB,00000000,00000000,00000000,3CC3ED3E,4783B0FB,4781B970,470E0204,47090124,0
16,13500.0,28,43938941,3CBD1342,3CC69AC4,43938941,3CBD1342,00000000,00000000,00000000,3CC431BD,4787981E,4785A886,47040044,46FE6B9E,0
16,13500.0,29,4393C6DE,3CBD3899,3CC6C160,4393C6DE,3CBD3899,00000000,00000000,00000000,3CC4706A,478B6F1C,478987B5,46F4D6B3,46EBA8EA,0
16,13500.0,30,439401E8,3CBD5A0E,3CC6E3CB,439401E8,3CBD5A0E,00000000,00000000,00000000,3CC4A9D5,478F3572,478D5682,46E27B22,46D9AF7D,0
16,13500.0,31,43943A7D,3CBD77F9,3CC7025F,43943A7D,3CBD77F9,00000000,00000000,00000000,3CC4DE67,4792EA95,47911463,46D0E3D8,46C875DE,0
16,13500.0,32,439470B8,3CBD9286,3CC71D5C,439470B8,3CBD9286,00000000,00000000,00000000,3CC50E51,47968DEA,4794C0C7,46C007E3,46B7F3A9,0
16,13500.0,33,4394A4B1,3CBDA9C3,3CC734CB,4394A4B1,3CBDA9C3,00000000,00000000,00000000,3CC539E4,479A1ECA,47985B0D,46AFDF70,46A8218D,0
16,13500.0,34,4394D67A,3CBDBDDB,3CC748E3,4394D67A,3CBDBDDB,00000000,00000000,00000000,3CC56168,479D9C7B,479BE286,46A063A8,4698F923,0
16,13500.0,35,43950626,3CBDCEE2,3CC759BB,43950626,3CBDCEE2,00000000,00000000,00000000,3CC58511,47A10632,479F5670,46918E9E,468A74F5,0
16,13500.0,36,439533C2,3CBDDD04,3CC7677F,439533C2,3CBDDD04,00000000,00000000,00000000,3CC5A520,47A45B0A,47A2B5F3,46835B4B,467920C7,0
16,13500.0,37,43955F5C,3CBDE837,3CC7723A,43955F5C,3CBDE837,00000000,00000000,00000000,3CC5C192,47A79A06,47A60021,466B8AF7,465E8F64,0
16,13500.0,38,439588F9,3CBDF07F,3CC779DC,439588F9,3CBDF07F,00000000,00000000,00000000,3CC5DAC2,47AAC205,47A933EB,465193D2,46453015,0
16,13500.0,39,4395B0A1,3CBDF5F8,3CC77E98,4395B0A1,3CBDF5F8,00000000,00000000,00000000,3CC5F091,47ADD1BE,47AC501F,4638CC58,462CFF0E,0
16,13500.0,40,4395D655,3CBDF865,3CC78025,4395D655,3CBDF865,00000000,00000000,00000000,3CC6030D,47B0C7B3,47AF535C,462131C3,4615FA90,0
16,13500.0,41,4395FA13,3CBDF7BB,3CC77E84,4395FA13,3CBDF7BB,00000000,00000000,00000000,3CC61248,47B3A227,47B23C0A,460AC35D,46002333,0
16,13500.0,42,43961BD4,3CBDF3CD,3CC77986,43961BD4,3CBDF3CD,00000000,00000000,00000000,3CC61E35,47B65F04,47B50844,45EB0612,45D6F8D4,0
16,13500.0,43,43963B8B,3CBDEC55,3CC770EA,43963B8B,3CBDEC55,00000000,00000000,00000000,3CC62670,47B8FBC1,47B7B5C4,45C2EB98,45B01A65,0
16,13500.0,44,43965922,3CBDE0BD,3CC7640F,43965922,3CBDE0BD,00000000,00000000,00000000,3CC62AC9,47BB7530,47BA41BE,459D4931,458BC288,0
16,13500.0,45,4396747C,3CBDD06C,3CC7526E,4396747C,3CBDD06C,00000000,00000000,00000000,3CC62AAE,47BDC730,47BCA8A3,457477C0,45542CCA,0
16,13500.0,46,43968D63,3CBDBA51,3CC73ADD,43968D63,3CBDBA51,00000000,00000000,00000000,3CC624F2,47BFEC14,47BEE5BD,4533E1D4,4516A12D,0
16,13500.0,47,4396A388,3CBD9C66,3CC71B59,4396A388,3CBD9C66,00000000,00000000,00000000,3CC617AE,47C1DB71,47C0F26C,44F2C10A,44BF4740,0
16,13500.0,48,4396D748,3CBC9A8A,3CC617AE,4396D748,3CBC9A8A,00000000,00000000,00000000,3CC5FE1C,47C386CA,47C2C476,448BCD74,4442715F,0
16,13500.0,49,4396A426,3CBC496A,3CC5FE1C,4396A426,3CBC496A,00000000,00000000,00000000,3CC5C0E4,47C4C68E,47C4491D,43DA8FA9,435A8FA9,0
17,13500.0,1,43508000,37A9D921,00000000,43508000,37A9D921,00000000,00000000,00000000,385C514D,45C56DA0,459C4000,4838CE67,482C6FAC,0
17,13500.0,2,435C9EAA,394A77FD,396C512C,435C9EAA,394A77FD,00000000,00000000,00000000,381BA16E,460BBE28,45EE9B40,482010F1,481774FF,0
17,13500.0,3,435914C9,38AE3434,38DE067D,435914C9,38AE3434,00000000,00000000,00000000,37F10433,46347860,46202EB0,480ED90E,4808402A,0
17,13500.0,4,43571F52,38469D51,3888563C,43571F52,38469D51,00000000,00000000,00000000,37C4E942,465CE468,4648C210,4801A747,47F89FCA,0
17,13500.0,5,4355E1BD,38036876,383FEA41,4355E1BD,38036876,00000000,00000000,00000000,37A6A60E,46828094,467106C0,47EDF106,47E4FA5D,0
17,13500.0,6,435506AD,37BE5FE0,3812653A,435506AD,37BE5FE0,00000000,00000000,00000000,3790998D,469666B6,468C7DC8,47DC03B6,47D44D71,0
17,13500.0,7,43546671,37927914,37EB56D3,43546671,37927914,00000000,00000000,00000000,377FA599,46AA2402,46A04FA4,47CC972C,47C5D4AF,0
17,13500.0,8,4353EC21,376C24BE,37C42C5B,4353EC21,376C24BE,00000000,00000000,00000000,37654409,46BDB7DA,46B3F860,47BF1231,47B90F84,0
17,13500.0,9,43538BA7,375644F1,37A7EFD1,43538BA7,375644F1,00000000,00000000,00000000,3777D086,46D1219A,46C77754,47B30CD7,47AD9CF7,0
17,13500.0,10,43547A89,3769B354,37AE50C0,43547A89,3769B354,00000000,00000000,00000000,37A9BE75,46E46098,46DACBE0,47A82D15,47A32C76,0
17,13500.0,11,4357202B,379FE214,37E624DE,4357202B,379FE214,00000000,00000000,00000000,37E13AE7,46F7741C,46EDF550,479E2BD7,479989F7,0
17,13500.0,12,435997C8,37D4A6E2,38141591,435997C8,37D4A6E2,00000000,00000000,00000000,38117DBB,47052DB5,47007974,4794E817,47909800,0
17,13500.0,13,435BE706,3809F824,383A72B9,435BE706,3809F824,00000000,00000000,00000000,3837C26E,470E8AE0,4709E1F6,478C47E9,47883F40,0
17,13500.0,14,435E127A,382F340E,38665DA0,435E127A,382F340E,00000000,00000000,00000000,3863A21C,4717D12A,471333CA,47843698,47806CF4,0
17,13500.0,15,43601E0C,385A4FD3,388C0029,43601E0C,385A4FD3,00000000,00000000,00000000,388AA3B1,47210026,471C6E89,477946A1,47722389,0
17,13500.0,16,43620CEB,3885C244,38A7BC01,43620CEB,3885C244,00000000,00000000,00000000,38A6692F,472A1768,472591C4,476B0072,476441FA,0
17,13500.0,17,4363E1DA,38A17FC9,38C66CA6,4363E1DA,38A17FC9,00000000,00000000,00000000,38C52BF4,47331678,472E9D0C,475D8383,47571FF6,0
17,13500.0,18,43659F2A,38C06FEE,38E8169D,43659F2A,38C06FEE,00000000,00000000,00000000,38E6F1F3,473BFCDA,47378FE4,4750BC6A,474AAB7F,0
17,13500.0,19,436746E2,38E29D31,39065D85,436746E2,38E29D31,00000000,00000000,00000000,3905DDE9,4744CA0D,474069D0,47449A95,473ED539,0
17,13500.0,20,4368DABD,3904059E,391A2ABE,4368DABD,3904059E,00000000,00000000,00000000,3919C2FE,474D7D88,47492A4A,47390FDD,47338FF1,0
17,13500.0,21,436A5C3D,39185C55,392F6EF7,436A5C3D,39185C55,00000000,00000000,00000000,392F244F,475616BC,4751D0C6,472E1005,4728D03A,0
17,13500.0,22,436BCCB6,392E4F5B,39462420,436BCCB6,392E4F5B,00000000,00000000,00000000,3945FBC7,475E9510,475A5CB1,4723906F,471E8C24,0
17,13500.0,23,436D2D53,3945D8EB,395E4261,436D2D53,3945D8EB,00000000,00000000,00000000,395E4184,4766F7E1,4762CD6E,471987D8,4714BAFD,0
17,13500.0,24,436E7F1C,395EF0DB,3977C010,436E7F1C,395EF0DB,00000000,00000000,00000000,3977EB85,476F3E84,476B2254,470FEE21,470B5522,0
17,13500.0,25,436FC2F1,39798C7C,398948BF,436FC2F1,39798C7C,00000000,00000000,00000000,39897724,47776842,47735AB4,4706BC23,470253D8,0
17,13500.0,26,4370F9A9,398ACFC0,399754F2,4370F9A9,398ACFC0,00000000,00000000,00000000,39979E16,477F7458,477B75D0,46FBD71D,46F36258,0
17,13500.0,27,437223F9,39998DAA,39A5FD4B,437223F9,39998DAA,00000000,00000000,00000000,39A662FD,4783B0FB,4781B970,46EAED94,46E2CFAD,0
17,13500.0,28,4373427D,39A8F720,39B53928,4373427D,39A8F720,00000000,00000000,00000000,39B5BD51,4787981E,4785A886,46DAB1C6,46D2E65A,0
17,13500.0,29,437455C8,39B90305,39C4FFC0,437455C8,39B90305,00000000,00000000,00000000,39C5A3E2,478B6F1C,478987B5,46CB1AEF,46C39E15,0
17,13500.0,30,43755E60,39C9A730,39D54781,43755E60,39C9A730,00000000,00000000,00000000,39D60C4B,478F3572,478D5682,46BC213C,46B4EF8A,0
17,13500.0,31,43765CAB,39DAD78D,39E60514,43765CAB,39DAD78D,00000000,00000000,00000000,39E6EB89,4792EA95,47911463,46ADBDD9,46A6D441,0
17,13500.0,32,43775112,39EC8830,39F72D6C,43775112,39EC8830,00000000,00000000,00000000,39F83584,47968DEA,4794C0C7,469FEAA9,46994685,0
17,13500.0,33,43783BE8,39FEAB10,3A0459C2,43783BE8,39FEAB10,00000000,00000000,00000000,3A04EEA4,479A1ECA,47985B0D,4692A261,468C4163,0
17,13500.0,34,43791D79,3A0898E8,3A0D4517,43791D79,3A0898E8,00000000,00000000,00000000,3A0DEA61,479D9C7B,479BE286,4685E065,467F812D,0
17,13500.0,35,4379F604,3A120656,3A16517E,4379F604,3A120656,00000000,00000000,00000000,3A17065E,47A10632,479F5670,46734190,4667810C,0
17,13500.0,36,437AC5A6,3A1B9AF8,3A1F7CD4,437AC5A6,3A1B9AF8,00000000,00000000,00000000,3A20452E,47A45B0A,47A2B5F3,465BC089,46507C77,0
17,13500.0,37,437B8C83,3A2551B6,3A28CD91,437B8C83,3A2551B6,00000000,00000000,00000000,3A29AA20,47A79A06,47A60021,46453865,463A6ED2,0
17,13500.0,38,437C4AD1,3A2F14BF,3A323AED,437C4AD1,3A2F14BF,00000000,00000000,00000000,3A332973,47AAC205,47A933EB,462FA541,462554E9,0
17,13500.0,39,437D009A,3A38D8CB,3A3BB887,437D009A,3A38D8CB,00000000,00000000,00000000,3A3CB621,47ADD1BE,47AC501F,461B0492,46112D00,0
17,13500.0,40,437DADE1,3A40C591,3A4538AA,437DADE1,3A40C591,00000000,00000000,00000000,3A4641B6,47B0C7B3,47AF535C,4607556D,45FBEDF5,0
17,13500.0,41,437E5292,3A485E31,3A4EAC7A,437E5292,3A485E31,00000000,00000000,00000000,3A4FBC26,47B3A227,47B23C0A,45E9310F,45D76939,0
17,13500.0,42,437EEE84,3A4FC1FA,3A580281,437EEE84,3A4FC1FA,00000000,00000000,00000000,3A5913A3,47B65F04,47B50844,45C5A164,45B4D403,0
17,13500.0,43,437F8173,3A56E4D7,3A6127DD,437F8173,3A56E4D7,00000000,00000000,00000000,3A623368,47B8FBC1,47B7B5C4,45A406A3,45943C5D,0
17,13500.0,44,4380057C,3A5DB804,3A6A0620,4380057C,3A5DB804,00000000,00000000,00000000,3A6B034C,47BB7530,47BA41BE,45847217,456B7073,0
17,13500.0,45,4380453E,3A642977,3A728297,4380453E,3A642977,00000000,00000000,00000000,3A736607,47BDC730,47BCA8A3,454DFCB7,4532D20B,0
17,13500.0,46,43807F8C,3A6A2229,3A7A7C3B,43807F8C,3A6A2229,00000000,00000000,00000000,3A7B3560,47BFEC14,47BEE5BD,4517A75E,44FE0906,0
17,13500.0,47,4380B3B0,3A6F818E,3A80E30F,4380B3B0,3A6F818E,00000000,00000000,00000000,3A811D3D,47C1DB71,47C0F26C,44CCC34D,44A15E55,0
17,13500.0,48,4380E881,3A6E324D,3A811D3D,4380E881,3A6E324D,00000000,00000000,00000000,3A840C25,47C386CA,47C2C476,446BF2B9,4424190B,0
17,13500.0,49,4380E87E,3A752B0F,3A840C25,4380E87E,3A752B0F,00000000,00000000,00000000,3A85D815,47C4C68E,47C4491D,43B87EBA,43387EBA,0
18,13500.0,1,43560000,38829306,00000000,43560000,38829306,00000000,00000000,00000000,38EE1DCE,45C56DA0,459C4000,48400C36,483359DC,0
18,13500.0,2,436202E3,39CCD708,39E7B9B9,436202E3,39CCD708,00000000,00000000,00000000,38A833A2,460BBE28,45EE9B40,4826A783,481DD164,0
18,13500.0,3,435E9F20,393CE8F0,3962E54C,435E9F20,393CE8F0,00000000,00000000,00000000,38823DD4,46347860,46202EB0,4814FB44,480E35CE,0
18,13500.0,4,435CB200,38E0C140,390DCAA9,435CB200,38E0C140,00000000,00000000,00000000,3854D08F,465CE468,4648C210,48077058,4801F4DF,0
18,13500.0,5,435B75CB,38996A3D,38C97A9F,435B75CB,38996A3D,00000000,00000000,00000000,38341B87,46828094,467106C0,47F8F2CE,47EFBF99,0
18,13500.0,6,435A9A1B,3863CF9A,389A9552,435A9A1B,3863CF9A,00000000,00000000,00000000,381C4719,469666B6,468C7DC8,47E68C63,47DEA206,0
18,13500.0,7,4359F8B8,3832E274,38797A1C,4359F8B8,3832E274,00000000,00000000,00000000,380A2572,46AA2402,46A04FA4,47D6B7A8,47CFC780,0
18,13500.0,8,43597D20,38122402,38508B21,43597D20,38122402,00000000,00000000,00000000,380DAD3F,46BDB7DA,46B3F860,47C8D759,47C2A4C7,0
18,13500.0,9,435A1AD8,380ECFE4,384C0A99,435A1AD8,380ECFE4,00000000,00000000,00000000,384DEBBC,46D1219A,46C77754,47BC7236,47B6C7D4,0
18,13500.0,10,435D5F24,385053EE,388DD19F,435D5F24,385053EE,00000000,00000000,00000000,388F8E2E,46E46098,46DACBE0,47B11D73,47ABE553,0
18,13500.0,11,436066DD,38923E08,38BEAB6F,436066DD,38923E08,00000000,00000000,00000000,38C16FED,46F7741C,46EDF550,47A6AD35,47A1D684,0
18,13500.0,12,436339FA,38C6B2BB,38F94305,436339FA,38C6B2BB,00000000,00000000,00000000,38FD53DC,47052DB5,47007974,479CFFD2,47987D56,0
18,13500.0,13,4365DEF9,39033CC2,391F1823,4365DEF9,39033CC2,00000000,00000000,00000000,3921ED2E,470E8AE0,4709E1F6,4793FAD9,478FC1FF,0
18,13500.0,14,43685B30,39293369,3946FA59,43685B30,39293369,00000000,00000000,00000000,394AC5F4,4717D12A,471333CA,478B8925,47879151,0
18,13500.0,15,436AB306,3955972A,39747C78,436AB306,3955972A,00000000,00000000,00000000,39796C75,47210026,471C6E89,4783997E,477FB737,0
18,13500.0,16,436CEA2F,398459AC,3993E444,436CEA2F,398459AC,00000000,00000000,00000000,399706CB,472A1768,472591C4,47783B73,477127B9,0
18,13500.0,17,436F03D7,39A16261,39B07F40,436F03D7,39A16261,00000000,00000000,00000000,39B4653D,47331678,472E9D0C,476A1400,47635E5D,0
18,13500.0,18,437102A4,39C1FC2B,39D01971,437102A4,39C1FC2B,00000000,00000000,00000000,39D4DD17,473BFCDA,47378FE4,475CA8BB,475648B2,0
18,13500.0,19,4372E8EB,39E6379A,39F2B960,4372E8EB,39E6379A,00000000,00000000,00000000,39F87483,4744CA0D,474069D0,474FE8A8,4749D6F3,0
18,13500.0,20,4374B8A2,3A070EEC,3A0C3016,4374B8A2,3A070EEC,00000000,00000000,00000000,3A0F9663,474D7D88,47492A4A,4743C53F,473DFB96,0
18,13500.0,21,4376738D,3A1CD945,3A2085C6,4376738D,3A1CD945,00000000,00000000,00000000,3A24813A,475616BC,4751D0C6,473831EF,4732AADE,0
18,13500.0,22,43781B2C,3A347983,3A365A5C,43781B2C,3A347983,00000000,00000000,00000000,3A3AF6A3,475E9510,475A5CB1,472D23CF,4727DA94,0
18,13500.0,23,4379B0D7,3A4DA898,3A4DA898,4379B0D7,3A4DA898,00000000,00000000,00000000,3A52F06E,4766F7E1,4762CD6E,4722915B,471D81CB,0
18,13500.0,24,437B3576,3A668066,3A668066,437B3576,3A668066,00000000,00000000,00000000,3A6CA07F,476F3E84,476B2254,4718723B,471398A8,0
18,13500.0,25,437CA9ED,3A809329,3A809329,437CA9ED,3A809329,00000000,00000000,00000000,3A841C7C,47776842,47735AB4,470EBF15,470A1842,0
18,13500.0,26,437E0FA8,3A8ECD45,3A8ECD45,437E0FA8,3A8ECD45,00000000,00000000,00000000,3A92D30A,477F7458,477B75D0,4705716E,4700FA79,0
18,13500.0,27,437F677D,3A9D43FD,3A9DE3B6,437F677D,3A9D43FD,00000000,00000000,00000000,3AA266BE,4783B0FB,4781B970,46F90707,46F073C3,0
18,13500.0,28,43805912,3AABF6D3,3AADC8AB,43805912,3AABF6D3,00000000,00000000,00000000,3AB2C794,4787981E,4785A886,46E7E07D,46DFA35D,0
18,13500.0,29,4380F820,3ABB28E0,3ABE6C04,4380F820,3ABB28E0,00000000,00000000,00000000,3AC3E2C5,478B6F1C,478987B5,46D7663D,46CF7B3B,0
18,13500.0,30,43819131,3ACAD096,3ACFBB35,43819131,3ACAD096,00000000,00000000,00000000,3AD5A361,478F3572,478D5682,46C79039,46BFF3D4,0
18,13500.0,31,43822480,3ADAE35B,3AE1A124,43822480,3ADAE35B,00000000,00000000,00000000,3AE7F24B,4792EA95,47911463,46B85770,46B10686,0
18,13500.0,32,4382B242,3AEB561F,3AF40703,4382B242,3AEB561F,00000000,00000000,00000000,3AFAB6EA,47968DEA,4794C0C7,46A9B59C,46A2AD75,0
18,13500.0,33,43833AA7,3AFC1D80,3B036A71,43833AA7,3AFC1D80,00000000,00000000,00000000,3B06EB88,479A1ECA,47985B0D,469BA550,4694E393,0
18,13500.0,34,4383BDD6,3B069663,3B0CF871,4383BDD6,3B069663,00000000,00000000,00000000,3B109BC2,479D9C7B,479BE286,468E21D6,4687A481,0
18,13500.0,35,43843BEE,3B0F3B4E,3B16A02B,43843BEE,3B0F3B4E,00000000,00000000,00000000,3B1A5E13,47A10632,479F5670,4681272D,4675D930,0
18,13500.0,36,4384B508,3B17F659,3B2053E6,4384B508,3B17F659,00000000,00000000,00000000,3B24242E,47A45B0A,47A2B5F3,46696406,465D71AF,0
18,13500.0,37,43852938,3B20BF74,3B2A0533,43852938,3B20BF74,00000000,00000000,00000000,3B2DDF78,47A79A06,47A60021,46517F57,46460DE5,0
18,13500.0,38,43859889,3B298E6E,3B33A5FA,43859889,3B298E6E,00000000,00000000,00000000,3B37815C,47AAC205,47A933EB,463A9C72,462FAAAC,0
18,13500.0,39,43860300,3B3259FC,3B3D2794,43860300,3B3259FC,00000000,00000000,00000000,3B40FAE7,47ADD1BE,47AC501F,4624B8E4,461A466A,0
18,13500.0,40,4386689A,3B3A9C00,3B467B42,4386689A,3B3A9C00,00000000,00000000,00000000,3B4A3D54,47B0C7B3,47AF535C,460FD3F0,4605E144,0
18,13500.0,41,4386C947,3B422BBC,3B4F91F1,4386C947,3B422BBC,00000000,00000000,00000000,3B533957,47B3A227,47B23C0A,45F7DD33,45E4FAB2,0
18,13500.0,42,438724F0,3B498EC2,3B585C83,438724F0,3B498EC2,00000000,00000000,00000000,3B5BDF52,47B65F04,47B50844,45D21831,45C03E74,0
18,13500.0,43,43877B6C,3B50B931,3B60CAE9,43877B6C,3B50B931,00000000,00000000,00000000,3B641F17,47B8FBC1,47B7B5C4,45AE64B8,459D9D28,0
18,13500.0,44,4387CC81,3B579D70,3B68CC5F,4387CC81,3B579D70,00000000,00000000,00000000,3B6BE67C,47BB7530,47BA41BE,458CD597,457A5D16,0
