case,role,name,hex,value
veg_subfreezing_canopy,in,ZSOIL_+4,C0000000, -2.000000000E+00
veg_subfreezing_canopy,in,SH2O_+4,3E947AE1,  2.899999917E-01
veg_subfreezing_canopy,in,SMC_+4,3E947AE1,  2.899999917E-01
veg_subfreezing_canopy,in,SNICE_-2,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,SNLIQ_-2,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,SNICE_-1,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,SNLIQ_-1,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,SNICE_+0,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,SNLIQ_+0,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,ELAI,4007F16A,  2.124109745E+00
veg_subfreezing_canopy,in,ESAI,3F4F6E20,  8.102741241E-01
veg_subfreezing_canopy,in,FWET,3CF73965,  3.017873503E-02
veg_subfreezing_canopy,in,FOLN,3F800000,  1.000000000E+00
veg_subfreezing_canopy,in,FVEG,3F266666,  6.499999762E-01
veg_subfreezing_canopy,in,PAHV,3C07C1CA,  8.285949007E-03
veg_subfreezing_canopy,in,PAHG,BC50DB5F, -1.274761464E-02
veg_subfreezing_canopy,in,PAHB,80000000, -0.000000000E+00
veg_subfreezing_canopy,in,QSNOW,359386F9,  1.099163569E-06
veg_subfreezing_canopy,in,LAT,3F75BC02,  9.599000216E-01
veg_subfreezing_canopy,in,CANLIQ,3CA3D70A,  1.999999955E-02
veg_subfreezing_canopy,in,CANICE,3D4C87A6,  4.993405193E-02
veg_subfreezing_canopy,in,TV,43878000,  2.710000000E+02
veg_subfreezing_canopy,in,TG,43894CCD,  2.746000061E+02
veg_subfreezing_canopy,in,SNOWH,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,EAH,43F00000,  4.800000000E+02
veg_subfreezing_canopy,in,TAH,43880000,  2.720000000E+02
veg_subfreezing_canopy,in,SNEQVO,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,SNEQV,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,ALBOLD,3F266666,  6.499999762E-01
veg_subfreezing_canopy,in,CM,3C23D70A,  9.999999776E-03
veg_subfreezing_canopy,in,CH,3C23D70A,  9.999999776E-03
veg_subfreezing_canopy,in,DX,453B8000,  3.000000000E+03
veg_subfreezing_canopy,in,DZ8W,42200000,  4.000000000E+01
veg_subfreezing_canopy,in,Q2,3B5844D0,  3.299999982E-03
veg_subfreezing_canopy,in,TAUSS,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,LAISUN,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,LAISHA,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,RB,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,QC,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,QSFC,3B5844D0,  3.299999982E-03
veg_subfreezing_canopy,in,PSFC,47BD7400,  9.700000000E+04
veg_subfreezing_canopy,in,ACC_SSOIL,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,JULIAN,43964000,  3.005000000E+02
veg_subfreezing_canopy,in,PRCP,00000000,  0.000000000E+00
veg_subfreezing_canopy,in,FB,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,Z0WRF,3F4CCCCD,  8.000000119E-01
veg_subfreezing_canopy,undef,IMELT_-2,00000000,  0.000000000E+00
veg_subfreezing_canopy,undef,HCPCT_-2,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,STC_-2,00000000,  0.000000000E+00
veg_subfreezing_canopy,undef,IMELT_-1,00000000,  0.000000000E+00
veg_subfreezing_canopy,undef,HCPCT_-1,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,STC_-1,00000000,  0.000000000E+00
veg_subfreezing_canopy,undef,IMELT_+0,00000000,  0.000000000E+00
veg_subfreezing_canopy,undef,HCPCT_+0,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,STC_+0,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,IMELT_+1,00000000,                0
veg_subfreezing_canopy,out,HCPCT_+1,4A03E6F4,  2.161085000E+06
veg_subfreezing_canopy,out,STC_+1,43897FD2,  2.749985962E+02
veg_subfreezing_canopy,out,IMELT_+2,00000000,                0
veg_subfreezing_canopy,out,HCPCT_+2,4A06752C,  2.202955000E+06
veg_subfreezing_canopy,out,STC_+2,438A7FF1,  2.769995422E+02
veg_subfreezing_canopy,out,IMELT_+3,00000000,                0
veg_subfreezing_canopy,out,HCPCT_+3,4A090363,  2.244824750E+06
veg_subfreezing_canopy,out,STC_+3,438B7FFD,  2.789999084E+02
veg_subfreezing_canopy,out,IMELT_+4,00000000,                0
veg_subfreezing_canopy,out,HCPCT_+4,4A0B919B,  2.286694750E+06
veg_subfreezing_canopy,out,STC_+4,438C7FFE,  2.809999390E+02
veg_subfreezing_canopy,undef,SNICEV_-2,00000000,  0.000000000E+00
veg_subfreezing_canopy,undef,SNLIQV_-2,00000000,  0.000000000E+00
veg_subfreezing_canopy,undef,EPORE_-2,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,SNICE_-2,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,SNLIQ_-2,00000000,  0.000000000E+00
veg_subfreezing_canopy,undef,SNICEV_-1,00000000,  0.000000000E+00
veg_subfreezing_canopy,undef,SNLIQV_-1,00000000,  0.000000000E+00
veg_subfreezing_canopy,undef,EPORE_-1,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,SNICE_-1,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,SNLIQ_-1,00000000,  0.000000000E+00
veg_subfreezing_canopy,undef,SNICEV_+0,00000000,  0.000000000E+00
veg_subfreezing_canopy,undef,SNLIQV_+0,00000000,  0.000000000E+00
veg_subfreezing_canopy,undef,EPORE_+0,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,SNICE_+0,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,SNLIQ_+0,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,BTRANI_+1,3D30716E,  4.307692498E-02
veg_subfreezing_canopy,out,SH2O_+1,3E851EB8,  2.599999905E-01
veg_subfreezing_canopy,out,SMC_+1,3E851EB8,  2.599999905E-01
veg_subfreezing_canopy,out,BTRANI_+2,3E0DC8DE,  1.384615600E-01
veg_subfreezing_canopy,out,SH2O_+2,3E8A3D71,  2.700000107E-01
veg_subfreezing_canopy,out,SMC_+2,3E8A3D71,  2.700000107E-01
veg_subfreezing_canopy,out,BTRANI_+3,3E973CA8,  2.953846455E-01
veg_subfreezing_canopy,out,SH2O_+3,3E8F5C2A,  2.800000310E-01
veg_subfreezing_canopy,out,SMC_+3,3E8F5C2A,  2.800000310E-01
veg_subfreezing_canopy,out,BTRANI_+4,3F05E85E,  5.230768919E-01
veg_subfreezing_canopy,out,SH2O_+4,3E947AE1,  2.899999917E-01
veg_subfreezing_canopy,out,SMC_+4,3E947AE1,  2.899999917E-01
veg_subfreezing_canopy,out,ALBSND_+1,3F266620,  6.499958038E-01
veg_subfreezing_canopy,out,ALBSNI_+1,3F266620,  6.499958038E-01
veg_subfreezing_canopy,out,ALBSND_+2,3F266620,  6.499958038E-01
veg_subfreezing_canopy,out,ALBSNI_+2,3F266620,  6.499958038E-01
veg_subfreezing_canopy,out,T2M,4387CC47,  2.715959167E+02
veg_subfreezing_canopy,out,FSNO,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,SAV,42751A0C,  6.127543640E+01
veg_subfreezing_canopy,out,SAG,421F0250,  3.975225830E+01
veg_subfreezing_canopy,out,QMELT,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,FSA,42CA0E2E,  1.010276947E+02
veg_subfreezing_canopy,out,FSR,4197C747,  1.897230339E+01
veg_subfreezing_canopy,out,TAUX,BD9085D8, -7.056778669E-02
veg_subfreezing_canopy,out,TAUY,BD52370D, -5.132203177E-02
veg_subfreezing_canopy,out,FIRA,4238CB30,  4.619842529E+01
veg_subfreezing_canopy,out,FSH,4103C3F6,  8.235342026E+00
veg_subfreezing_canopy,out,FCEV,3EAFF77F,  3.436851203E-01
veg_subfreezing_canopy,out,FGEV,40995652,  4.791787148E+00
veg_subfreezing_canopy,out,FCTR,3E1296DF,  1.431536525E-01
veg_subfreezing_canopy,out,TRAD,4388256B,  2.722923279E+02
veg_subfreezing_canopy,out,PSN,400CB268,  2.198389053E+00
veg_subfreezing_canopy,out,APAR,41CF3833,  2.590244102E+01
veg_subfreezing_canopy,out,SSOIL,C169083D, -1.456451130E+01
veg_subfreezing_canopy,out,BTRAN,3F1BCE24,  6.086142063E-01
veg_subfreezing_canopy,out,PONDING,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,TS,43880FFA,  2.721248169E+02
veg_subfreezing_canopy,out,LATHEAV,4A2D9580,  2.844000000E+06
veg_subfreezing_canopy,out,LATHEAG,4A193900,  2.510400000E+06
veg_subfreezing_canopy,out,FROZEN_CANOPY,00000001,                1
veg_subfreezing_canopy,out,FROZEN_GROUND,00000000,                0
veg_subfreezing_canopy,out,TV,4387BB5A,  2.714636841E+02
veg_subfreezing_canopy,out,TG,43891DAB,  2.742317810E+02
veg_subfreezing_canopy,out,SNOWH,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,EAH,44027368,  5.218032227E+02
veg_subfreezing_canopy,out,TAH,4387C4D6,  2.715377808E+02
veg_subfreezing_canopy,out,SNEQVO,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,SNEQV,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,ALBOLD,3F266620,  6.499958038E-01
veg_subfreezing_canopy,out,CM,3C1B863E,  9.492455050E-03
veg_subfreezing_canopy,out,CH,3CD71969,  2.625723369E-02
veg_subfreezing_canopy,out,TAUSS,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,LAISUN,3EA3D993,  3.200193346E-01
veg_subfreezing_canopy,out,LAISHA,3FE6EC6F,  1.804090381E+00
veg_subfreezing_canopy,out,RB,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,QSFC,3B817CD1,  3.951646853E-03
veg_subfreezing_canopy,out,T2MV,4387C160,  2.715107422E+02
veg_subfreezing_canopy,out,T2MB,4387E085,  2.717540588E+02
veg_subfreezing_canopy,out,FSRV,416D3AFE,  1.482690239E+01
veg_subfreezing_canopy,out,FSRG,4084A720,  4.145401001E+00
veg_subfreezing_canopy,out,BGAP,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,WGAP,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,RSSUN,44E64EEB,  1.842466187E+03
veg_subfreezing_canopy,out,RSSHA,44E64EEB,  1.842466187E+03
veg_subfreezing_canopy,out,TGV,43895A43,  2.747051697E+02
veg_subfreezing_canopy,out,TGB,4388AD23,  2.733526306E+02
veg_subfreezing_canopy,out,Q1,3B69773E,  3.562405240E-03
veg_subfreezing_canopy,out,Q2V,3B5A9934,  3.335547633E-03
veg_subfreezing_canopy,out,Q2B,3B59E51F,  3.324813908E-03
veg_subfreezing_canopy,out,Q2E,3B5A5A2D,  3.331790911E-03
veg_subfreezing_canopy,out,CHV,3D150370,  3.638023138E-02
veg_subfreezing_canopy,out,CHB,3BF45D0B,  7.457380649E-03
veg_subfreezing_canopy,out,EMISSI,3F7D4C42,  9.894448519E-01
veg_subfreezing_canopy,out,PAH,00000000,  0.000000000E+00
veg_subfreezing_canopy,out,CANHS,425F84EE,  5.587981415E+01
veg_subfreezing_canopy,out,SHG,41B9C5D6,  2.322159958E+01
veg_subfreezing_canopy,out,SHC,C14E4A84, -1.289319229E+01
veg_subfreezing_canopy,out,SHB,4189EE6A,  1.724141312E+01
veg_subfreezing_canopy,out,EVG,40ABE251,  5.371376514E+00
veg_subfreezing_canopy,out,EVB,406DC93B,  3.715407133E+00
veg_subfreezing_canopy,out,GHV,C0B2DF68, -5.589771271E+00
veg_subfreezing_canopy,out,GHB,C1F9DAE6, -3.123188400E+01
veg_subfreezing_canopy,out,IRG,4185E3F4,  1.673630524E+01
veg_subfreezing_canopy,out,IRC,418E7B6B,  1.781026268E+01
veg_subfreezing_canopy,out,IRB,42481BFA,  5.002732086E+01
veg_subfreezing_canopy,out,TR,3E1296DF,  1.431536525E-01
veg_subfreezing_canopy,out,EVC,3EAFF77F,  3.436851203E-01
veg_subfreezing_canopy,out,CHLEAF,3E32E651,  1.747067124E-01
veg_subfreezing_canopy,out,CHUC,3BC08152,  5.874791183E-03
veg_subfreezing_canopy,out,CHV2,3DCD7E8D,  1.003390327E-01
veg_subfreezing_canopy,out,CHB2,3C0D9939,  8.642488159E-03
veg_subfreezing_canopy,out,EFLXB,41130AB4,  9.190113068E+00
veg_subfreezing_canopy,out,ACC_SSOIL,C169083D, -1.456451130E+01
urban_snowfree,cfg,VEGTYP,0000000D,               13
urban_snowfree,cfg,SOILTYPE,00000005,                5
urban_snowfree,cfg,SLOPETYPE,00000001,                1
urban_snowfree,cfg,SOILCOLOR,00000004,                4
urban_snowfree,cfg,CROPTYPE,00000000,                0
urban_snowfree,cfg,YEARLEN,0000016D,              365
urban_snowfree,par,URBAN_FLAG,00000001,                1
urban_snowfree,par,NROOT,00000001,                1
urban_snowfree,par,ISBARREN,00000010,               16
urban_snowfree,par,MFSNO,40800000,  4.000000000E+00
urban_snowfree,par,SCFFAC,3D2C0831,  4.199999943E-02
urban_snowfree,par,Z0SNO,3B03126F,  2.000000095E-03
urban_snowfree,par,Z0MVT,3F800000,  1.000000000E+00
urban_snowfree,par,HVT,41700000,  1.500000000E+01
urban_snowfree,par,CWPVT,3FD5C28F,  1.669999957E+00
urban_snowfree,par,SNOW_EMIS,3F733333,  9.499999881E-01
urban_snowfree,par,RSURF_EXP,40A00000,  5.000000000E+00
urban_snowfree,par,RSURF_SNOW,42480000,  5.000000000E+01
urban_snowfree,par,EG_+1,3F7851EC,  9.700000286E-01
urban_snowfree,par,EG_+2,3F7AE148,  9.800000191E-01
urban_snowfree,par,SMCMAX_+1,3EE66666,  4.499999881E-01
urban_snowfree,par,SMCREF_+1,3ED70A3D,  4.199999869E-01
urban_snowfree,par,SMCWLT_+1,3ECCCCCD,  4.000000060E-01
urban_snowfree,par,PSISAT_+1,3F747AE1,  9.549999833E-01
urban_snowfree,par,BEXP_+1,40770A3D,  3.859999895E+00
urban_snowfree,par,SMCMAX_+2,3EE66666,  4.499999881E-01
urban_snowfree,par,SMCREF_+2,3ED70A3D,  4.199999869E-01
urban_snowfree,par,SMCWLT_+2,3ECCCCCD,  4.000000060E-01
urban_snowfree,par,PSISAT_+2,3F747AE1,  9.549999833E-01
urban_snowfree,par,BEXP_+2,40770A3D,  3.859999895E+00
urban_snowfree,par,SMCMAX_+3,3EE66666,  4.499999881E-01
urban_snowfree,par,SMCREF_+3,3ED70A3D,  4.199999869E-01
urban_snowfree,par,SMCWLT_+3,3ECCCCCD,  4.000000060E-01
urban_snowfree,par,PSISAT_+3,3F747AE1,  9.549999833E-01
urban_snowfree,par,BEXP_+3,40770A3D,  3.859999895E+00
urban_snowfree,par,SMCMAX_+4,3EE66666,  4.499999881E-01
urban_snowfree,par,SMCREF_+4,3ED70A3D,  4.199999869E-01
urban_snowfree,par,SMCWLT_+4,3ECCCCCD,  4.000000060E-01
urban_snowfree,par,PSISAT_+4,3F747AE1,  9.549999833E-01
urban_snowfree,par,BEXP_+4,40770A3D,  3.859999895E+00
urban_snowfree,seed,SHDFAC,3DCCCCCD,  1.000000015E-01
urban_snowfree,seed,SHDMAX,3E19999A,  1.500000060E-01
urban_snowfree,seed,LAI,00000000,  0.000000000E+00
urban_snowfree,seed,SAI,00000000,  0.000000000E+00
urban_snowfree,seed,SOLDN,443E0000,  7.600000000E+02
urban_snowfree,seed,PRCPCONV,00000000,  0.000000000E+00
urban_snowfree,seed,PRCPNONC,00000000,  0.000000000E+00
urban_snowfree,seed,PRCPSHCV,00000000,  0.000000000E+00
urban_snowfree,seed,PRCPSNOW,00000000,  0.000000000E+00
urban_snowfree,seed,PRCPGRPL,00000000,  0.000000000E+00
urban_snowfree,seed,PRCPHAIL,00000000,  0.000000000E+00
urban_snowfree,seed,SNODEP,00000000,  0.000000000E+00
urban_snowfree,seed,SWE,00000000,  0.000000000E+00
urban_snowfree,seed,TROOT,43988000,  3.050000000E+02
urban_snowfree,seed,BDFALL,42F00000,  1.200000000E+02
urban_snowfree,seed,RAIN,00000000,  0.000000000E+00
urban_snowfree,seed,SNOWFALL,00000000,  0.000000000E+00
urban_snowfree,seed,FP,00000000,  0.000000000E+00
urban_snowfree,seed,FPICE,00000000,  0.000000000E+00
urban_snowfree,seed,QRAIN,00000000,  0.000000000E+00
urban_snowfree,seed,SNOWHIN,00000000,  0.000000000E+00
urban_snowfree,seed,CMC,00000000,  0.000000000E+00
urban_snowfree,seed,QINTR,00000000,  0.000000000E+00
urban_snowfree,seed,QDRIPR,00000000,  0.000000000E+00
urban_snowfree,seed,QTHROR,00000000,  0.000000000E+00
urban_snowfree,seed,QINTS,00000000,  0.000000000E+00
urban_snowfree,seed,QDRIPS,00000000,  0.000000000E+00
urban_snowfree,seed,QTHROS,00000000,  0.000000000E+00
urban_snowfree,seed,SWDOWN,443E0000,  7.600000000E+02
urban_snowfree,seed,QPRECC,00000000,  0.000000000E+00
urban_snowfree,seed,QPRECL,00000000,  0.000000000E+00
urban_snowfree,in,ICE,00000000,                0
urban_snowfree,in,IST,00000001,                1
urban_snowfree,in,ISNOW,00000000,                0
urban_snowfree,in,ILOC,00000001,                1
urban_snowfree,in,JLOC,00000001,                1
urban_snowfree,in,DT,42700000,  6.000000000E+01
urban_snowfree,in,RHOAIR,3F93C49E,  1.154437780E+00
urban_snowfree,in,SFCPRS,47C44A00,  1.005000000E+05
urban_snowfree,in,QAIR,3C4CCCCD,  1.250000019E-02
urban_snowfree,in,SFCTMP,43968000,  3.010000000E+02
urban_snowfree,in,THAIR,43968000,  3.010000000E+02
urban_snowfree,in,LWDN,43C80000,  4.000000000E+02
urban_snowfree,in,UU,40400000,  3.000000000E+00
urban_snowfree,in,VV,40200000,  2.500000000E+00
urban_snowfree,in,ZREF,41A00000,  2.000000000E+01
urban_snowfree,in,CO2AIR,42200000,  4.000000000E+01
urban_snowfree,in,O2AIR,46A5A000,  2.120000000E+04
urban_snowfree,in,SOLAD_+1,43850000,  2.660000000E+02
urban_snowfree,in,SOLAI_+1,42E40001,  1.140000076E+02
urban_snowfree,in,SOLAD_+2,43850000,  2.660000000E+02
urban_snowfree,in,SOLAI_+2,42E40001,  1.140000076E+02
urban_snowfree,in,COSZ,3F333333,  6.999999881E-01
urban_snowfree,in,IGS,3F800000,  1.000000000E+00
urban_snowfree,in,EAIR,44FA8EF8,  2.004467773E+03
urban_snowfree,in,TBOT,43918000,  2.910000000E+02
urban_snowfree,in,ZSNSO_-2,00000000,  0.000000000E+00
urban_snowfree,in,DZSNSO_-2,00000000,  0.000000000E+00
urban_snowfree,in,STC_-2,00000000,  0.000000000E+00
urban_snowfree,in,ZSNSO_-1,00000000,  0.000000000E+00
urban_snowfree,in,DZSNSO_-1,00000000,  0.000000000E+00
urban_snowfree,in,STC_-1,00000000,  0.000000000E+00
urban_snowfree,in,ZSNSO_+0,00000000,  0.000000000E+00
urban_snowfree,in,DZSNSO_+0,00000000,  0.000000000E+00
urban_snowfree,in,STC_+0,00000000,  0.000000000E+00
urban_snowfree,in,ZSNSO_+1,BDCCCCCD, -1.000000015E-01
urban_snowfree,in,DZSNSO_+1,3DCCCCCD,  1.000000015E-01
urban_snowfree,in,STC_+1,43988000,  3.050000000E+02
urban_snowfree,in,ZSNSO_+2,BECCCCCD, -4.000000060E-01
urban_snowfree,in,DZSNSO_+2,3E99999A,  3.000000119E-01
urban_snowfree,in,STC_+2,43968000,  3.010000000E+02
urban_snowfree,in,ZSNSO_+3,BF800000, -1.000000000E+00
urban_snowfree,in,DZSNSO_+3,3F19999A,  6.000000238E-01
urban_snowfree,in,STC_+3,43948000,  2.970000000E+02
urban_snowfree,in,ZSNSO_+4,C0000000, -2.000000000E+00
urban_snowfree,in,DZSNSO_+4,3F800000,  1.000000000E+00
urban_snowfree,in,STC_+4,43928000,  2.930000000E+02
urban_snowfree,in,ZSOIL_+1,BDCCCCCD, -1.000000015E-01
urban_snowfree,in,SH2O_+1,3E3851EC,  1.800000072E-01
urban_snowfree,in,SMC_+1,3E3851EC,  1.800000072E-01
urban_snowfree,in,ZSOIL_+2,BECCCCCD, -4.000000060E-01
urban_snowfree,in,SH2O_+2,3E4CCCCD,  2.000000030E-01
urban_snowfree,in,SMC_+2,3E4CCCCD,  2.000000030E-01
urban_snowfree,in,ZSOIL_+3,BF800000, -1.000000000E+00
urban_snowfree,in,SH2O_+3,3E6147AE,  2.199999988E-01
urban_snowfree,in,SMC_+3,3E6147AE,  2.199999988E-01
urban_snowfree,in,ZSOIL_+4,C0000000, -2.000000000E+00
urban_snowfree,in,SH2O_+4,3E75C28F,  2.399999946E-01
urban_snowfree,in,SMC_+4,3E75C28F,  2.399999946E-01
urban_snowfree,in,SNICE_-2,00000000,  0.000000000E+00
urban_snowfree,in,SNLIQ_-2,00000000,  0.000000000E+00
urban_snowfree,in,SNICE_-1,00000000,  0.000000000E+00
urban_snowfree,in,SNLIQ_-1,00000000,  0.000000000E+00
urban_snowfree,in,SNICE_+0,00000000,  0.000000000E+00
urban_snowfree,in,SNLIQ_+0,00000000,  0.000000000E+00
urban_snowfree,in,ELAI,00000000,  0.000000000E+00
urban_snowfree,in,ESAI,00000000,  0.000000000E+00
urban_snowfree,in,FWET,00000000,  0.000000000E+00
urban_snowfree,in,FOLN,3F800000,  1.000000000E+00
urban_snowfree,in,FVEG,00000000,  0.000000000E+00
urban_snowfree,in,PAHV,00000000,  0.000000000E+00
urban_snowfree,in,PAHG,00000000,  0.000000000E+00
urban_snowfree,in,PAHB,80000000, -0.000000000E+00
urban_snowfree,in,QSNOW,00000000,  0.000000000E+00
urban_snowfree,in,LAT,3F3BA5E3,  7.329999804E-01
urban_snowfree,in,CANLIQ,00000000,  0.000000000E+00
urban_snowfree,in,CANICE,00000000,  0.000000000E+00
urban_snowfree,in,TV,43988000,  3.050000000E+02
urban_snowfree,in,TG,439A0000,  3.080000000E+02
urban_snowfree,in,SNOWH,00000000,  0.000000000E+00
urban_snowfree,in,EAH,44E10000,  1.800000000E+03
urban_snowfree,in,TAH,43970000,  3.020000000E+02
urban_snowfree,in,SNEQVO,00000000,  0.000000000E+00
urban_snowfree,in,SNEQV,00000000,  0.000000000E+00
urban_snowfree,in,ALBOLD,3F266666,  6.499999762E-01
urban_snowfree,in,CM,3C23D70A,  9.999999776E-03
urban_snowfree,in,CH,3C23D70A,  9.999999776E-03
urban_snowfree,in,DX,453B8000,  3.000000000E+03
urban_snowfree,in,DZ8W,42200000,  4.000000000E+01
urban_snowfree,in,Q2,3C4CCCCD,  1.250000019E-02
urban_snowfree,in,TAUSS,00000000,  0.000000000E+00
urban_snowfree,in,LAISUN,00000000,  0.000000000E+00
urban_snowfree,in,LAISHA,00000000,  0.000000000E+00
urban_snowfree,in,RB,00000000,  0.000000000E+00
urban_snowfree,in,QC,00000000,  0.000000000E+00
urban_snowfree,in,QSFC,3C4CCCCD,  1.250000019E-02
urban_snowfree,in,PSFC,47C44A00,  1.005000000E+05
urban_snowfree,in,ACC_SSOIL,00000000,  0.000000000E+00
urban_snowfree,in,JULIAN,43528000,  2.105000000E+02
urban_snowfree,in,PRCP,00000000,  0.000000000E+00
urban_snowfree,in,FB,00000000,  0.000000000E+00
urban_snowfree,out,Z0WRF,3F800000,  1.000000000E+00
urban_snowfree,undef,IMELT_-2,00000000,  0.000000000E+00
urban_snowfree,undef,HCPCT_-2,00000000,  0.000000000E+00
urban_snowfree,out,STC_-2,00000000,  0.000000000E+00
urban_snowfree,undef,IMELT_-1,00000000,  0.000000000E+00
urban_snowfree,undef,HCPCT_-1,00000000,  0.000000000E+00
urban_snowfree,out,STC_-1,00000000,  0.000000000E+00
urban_snowfree,undef,IMELT_+0,00000000,  0.000000000E+00
urban_snowfree,undef,HCPCT_+0,00000000,  0.000000000E+00
urban_snowfree,out,STC_+0,00000000,  0.000000000E+00
urban_snowfree,out,IMELT_+1,00000000,                0
urban_snowfree,out,HCPCT_+1,4A12BC3D,  2.404111250E+06
urban_snowfree,out,STC_+1,43987CB1,  3.049741516E+02
urban_snowfree,out,IMELT_+2,00000000,                0
urban_snowfree,out,HCPCT_+2,4A17D8AD,  2.487851250E+06
urban_snowfree,out,STC_+2,4396805E,  3.010028687E+02
urban_snowfree,out,IMELT_+3,00000000,                0
urban_snowfree,out,HCPCT_+3,4A1CF51C,  2.571591000E+06
urban_snowfree,out,STC_+3,43948010,  2.970004883E+02
urban_snowfree,out,IMELT_+4,00000000,                0
urban_snowfree,out,HCPCT_+4,4A22118C,  2.655331000E+06
urban_snowfree,out,STC_+4,4392800B,  2.930003357E+02
urban_snowfree,undef,SNICEV_-2,00000000,  0.000000000E+00
urban_snowfree,undef,SNLIQV_-2,00000000,  0.000000000E+00
urban_snowfree,undef,EPORE_-2,00000000,  0.000000000E+00
urban_snowfree,out,SNICE_-2,00000000,  0.000000000E+00
urban_snowfree,out,SNLIQ_-2,00000000,  0.000000000E+00
urban_snowfree,undef,SNICEV_-1,00000000,  0.000000000E+00
urban_snowfree,undef,SNLIQV_-1,00000000,  0.000000000E+00
urban_snowfree,undef,EPORE_-1,00000000,  0.000000000E+00
urban_snowfree,out,SNICE_-1,00000000,  0.000000000E+00
urban_snowfree,out,SNLIQ_-1,00000000,  0.000000000E+00
urban_snowfree,undef,SNICEV_+0,00000000,  0.000000000E+00
urban_snowfree,undef,SNLIQV_+0,00000000,  0.000000000E+00
urban_snowfree,undef,EPORE_+0,00000000,  0.000000000E+00
urban_snowfree,out,SNICE_+0,00000000,  0.000000000E+00
urban_snowfree,out,SNLIQ_+0,00000000,  0.000000000E+00
urban_snowfree,out,BTRANI_+1,3F800000,  1.000000000E+00
urban_snowfree,out,SH2O_+1,3E3851ED,  1.800000221E-01
urban_snowfree,out,SMC_+1,3E3851ED,  1.800000221E-01
urban_snowfree,undef,BTRANI_+2,00000000,  0.000000000E+00
urban_snowfree,out,SH2O_+2,3E4CCCCE,  2.000000179E-01
urban_snowfree,out,SMC_+2,3E4CCCCE,  2.000000179E-01
urban_snowfree,undef,BTRANI_+3,00000000,  0.000000000E+00
urban_snowfree,out,SH2O_+3,3E6147AE,  2.199999988E-01
urban_snowfree,out,SMC_+3,3E6147AE,  2.199999988E-01
urban_snowfree,undef,BTRANI_+4,00000000,  0.000000000E+00
urban_snowfree,out,SH2O_+4,3E75C28F,  2.399999946E-01
urban_snowfree,out,SMC_+4,3E75C28F,  2.399999946E-01
urban_snowfree,out,ALBSND_+1,3F26654E,  6.499832869E-01
urban_snowfree,out,ALBSNI_+1,3F26654E,  6.499832869E-01
urban_snowfree,out,ALBSND_+2,3F26654E,  6.499832869E-01
urban_snowfree,out,ALBSNI_+2,3F26654E,  6.499832869E-01
urban_snowfree,out,T2M,439789E4,  3.030772705E+02
urban_snowfree,out,FSNO,00000000,  0.000000000E+00
urban_snowfree,out,SAV,00000000,  0.000000000E+00
urban_snowfree,out,SAG,441D2148,  6.285200195E+02
urban_snowfree,out,QMELT,00000000,  0.000000000E+00
urban_snowfree,out,FSA,441D2148,  6.285200195E+02
urban_snowfree,out,FSR,43037AE1,  1.314799957E+02
urban_snowfree,out,TAUX,BEC32A22, -3.811808228E-01
urban_snowfree,out,TAUY,BEA2A31D, -3.176507056E-01
urban_snowfree,out,FIRA,42A85B70,  8.417858887E+01
urban_snowfree,out,FSH,4411DEDB,  5.834821167E+02
urban_snowfree,out,FCEV,00000000,  0.000000000E+00
