max_cfl,target_cfl,mif,precision,last_S,last_Sn,last_Sd,out_S,out_Sn,out_Sd,out_real
 0.500000000E+00, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,693,1250, 0.554400027E+00
 0.500000000E+00, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,693,1250, 0.554400027E+00
 0.500000000E+00, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,693,1250, 0.554400027E+00
 0.500000000E+00, 0.200000000E+01, 0.104999995E+01,100,0,33,100,1,8,25, 0.131999993E+01
 0.500000000E+00, 0.200000000E+01, 0.150999999E+01,100,0,33,100,1,8,25, 0.131999993E+01
 0.500000000E+00, 0.200000000E+01, 0.200000000E+01,100,0,33,100,1,8,25, 0.131999993E+01
 0.500000000E+00, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,33,100, 0.330000013E+00
 0.500000000E+00, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,33,100, 0.330000013E+00
 0.500000000E+00, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,33,100, 0.330000013E+00
 0.600000024E+00, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,33,50, 0.660000026E+00
 0.600000024E+00, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,33,50, 0.660000026E+00
 0.600000024E+00, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,33,50, 0.660000026E+00
 0.600000024E+00, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,231,500, 0.462000012E+00
 0.600000024E+00, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,231,500, 0.462000012E+00
 0.600000024E+00, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,231,500, 0.462000012E+00
 0.600000024E+00, 0.200000000E+01, 0.104999995E+01,100,0,33,100,1,989,10000, 0.109889996E+01
 0.600000024E+00, 0.200000000E+01, 0.150999999E+01,100,0,33,100,1,989,10000, 0.109889996E+01
 0.600000024E+00, 0.200000000E+01, 0.200000000E+01,100,0,33,100,1,989,10000, 0.109889996E+01
 0.600000024E+00, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,99,400, 0.247500002E+00
 0.600000024E+00, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,99,400, 0.247500002E+00
 0.600000024E+00, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,99,400, 0.247500002E+00
 0.699999988E+00, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,5643,10000, 0.564300001E+00
 0.699999988E+00, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,5643,10000, 0.564300001E+00
 0.699999988E+00, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,5643,10000, 0.564300001E+00
 0.699999988E+00, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,99,250, 0.395999998E+00
 0.699999988E+00, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,99,250, 0.395999998E+00
 0.699999988E+00, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,99,250, 0.395999998E+00
 0.699999988E+00, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,4719,5000, 0.943799973E+00
 0.699999988E+00, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,4719,5000, 0.943799973E+00
 0.699999988E+00, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,4719,5000, 0.943799973E+00
 0.699999988E+00, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,1881,10000, 0.188099995E+00
 0.699999988E+00, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,1881,10000, 0.188099995E+00
 0.699999988E+00, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,1881,10000, 0.188099995E+00
 0.800000012E+00, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,99,200, 0.495000005E+00
 0.800000012E+00, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,99,200, 0.495000005E+00
 0.800000012E+00, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,99,200, 0.495000005E+00
 0.800000012E+00, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,693,2000, 0.346500009E+00
 0.800000012E+00, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,693,2000, 0.346500009E+00
 0.800000012E+00, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,693,2000, 0.346500009E+00
 0.800000012E+00, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,33,40, 0.824999988E+00
 0.800000012E+00, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,33,40, 0.824999988E+00
 0.800000012E+00, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,33,40, 0.824999988E+00
 0.800000012E+00, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,363,2500, 0.145199999E+00
 0.800000012E+00, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,363,2500, 0.145199999E+00
 0.800000012E+00, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,363,2500, 0.145199999E+00
 0.839999974E+00, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,4719,10000, 0.471899986E+00
 0.839999974E+00, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,4719,10000, 0.471899986E+00
 0.839999974E+00, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,4719,10000, 0.471899986E+00
 0.839999974E+00, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,33,100, 0.330000013E+00
 0.839999974E+00, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,33,100, 0.330000013E+00
 0.839999974E+00, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,33,100, 0.330000013E+00
 0.839999974E+00, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,3927,5000, 0.785399973E+00
 0.839999974E+00, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,3927,5000, 0.785399973E+00
 0.839999974E+00, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,3927,5000, 0.785399973E+00
 0.839999974E+00, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,1287,10000, 0.128700003E+00
 0.839999974E+00, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,1287,10000, 0.128700003E+00
 0.839999974E+00, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,1287,10000, 0.128700003E+00
 0.899999976E+00, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,4389,10000, 0.438899994E+00
 0.899999976E+00, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,4389,10000, 0.438899994E+00
 0.899999976E+00, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,4389,10000, 0.438899994E+00
 0.899999976E+00, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,297,1000, 0.296999991E+00
 0.899999976E+00, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,297,1000, 0.296999991E+00
 0.899999976E+00, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,297,1000, 0.296999991E+00
 0.899999976E+00, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,3663,5000, 0.732599974E+00
 0.899999976E+00, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,3663,5000, 0.732599974E+00
 0.899999976E+00, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,3663,5000, 0.732599974E+00
 0.899999976E+00, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,1089,10000, 0.108900003E+00
 0.899999976E+00, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,1089,10000, 0.108900003E+00
 0.899999976E+00, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,1089,10000, 0.108900003E+00
 0.100000000E+01, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,99,250, 0.395999998E+00
 0.100000000E+01, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,99,250, 0.395999998E+00
 0.100000000E+01, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,99,250, 0.395999998E+00
 0.100000000E+01, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,627,2500, 0.250800014E+00
 0.100000000E+01, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,627,2500, 0.250800014E+00
 0.100000000E+01, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,627,2500, 0.250800014E+00
 0.100000000E+01, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,33,50, 0.660000026E+00
 0.100000000E+01, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,33,50, 0.660000026E+00
 0.100000000E+01, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,33,50, 0.660000026E+00
 0.100000000E+01, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,33,400, 0.825000033E-01
 0.100000000E+01, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,33,400, 0.825000033E-01
 0.100000000E+01, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,33,400, 0.825000033E-01
 0.110000002E+01, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,3597,10000, 0.359699994E+00
 0.110000002E+01, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,3597,10000, 0.359699994E+00
 0.110000002E+01, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,3597,10000, 0.359699994E+00
 0.110000002E+01, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,429,2000, 0.214499995E+00
 0.110000002E+01, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,429,2000, 0.214499995E+00
 0.110000002E+01, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,429,2000, 0.214499995E+00
 0.110000002E+01, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,3003,5000, 0.600600004E+00
 0.110000002E+01, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,3003,5000, 0.600600004E+00
 0.110000002E+01, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,3003,5000, 0.600600004E+00
 0.110000002E+01, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,297,5000, 0.593999997E-01
 0.110000002E+01, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,297,5000, 0.593999997E-01
 0.110000002E+01, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,297,5000, 0.593999997E-01
 0.120000005E+01, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,33,100, 0.330000013E+00
 0.120000005E+01, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,33,100, 0.330000013E+00
 0.120000005E+01, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,33,100, 0.330000013E+00
 0.120000005E+01, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,363,2000, 0.181500003E+00
 0.120000005E+01, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,363,2000, 0.181500003E+00
 0.120000005E+01, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,363,2000, 0.181500003E+00
 0.120000005E+01, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,5511,10000, 0.551100016E+00
 0.120000005E+01, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,5511,10000, 0.551100016E+00
 0.120000005E+01, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,5511,10000, 0.551100016E+00
 0.120000005E+01, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,99,2500, 0.395999998E-01
 0.120000005E+01, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,99,2500, 0.395999998E-01
 0.120000005E+01, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,99,2500, 0.395999998E-01
 0.129999995E+01, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,363,1250, 0.290399998E+00
 0.129999995E+01, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,363,1250, 0.290399998E+00
 0.129999995E+01, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,363,1250, 0.290399998E+00
 0.129999995E+01, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,1551,10000, 0.155100003E+00
 0.129999995E+01, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,1551,10000, 0.155100003E+00
 0.129999995E+01, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,1551,10000, 0.155100003E+00
 0.129999995E+01, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,2541,5000, 0.508199990E+00
 0.129999995E+01, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,2541,5000, 0.508199990E+00
 0.129999995E+01, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,2541,5000, 0.508199990E+00
 0.129999995E+01, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.129999995E+01, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.129999995E+01, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.150000000E+01, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,231,1000, 0.231000006E+00
 0.150000000E+01, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,231,1000, 0.231000006E+00
 0.150000000E+01, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,231,1000, 0.231000006E+00
 0.150000000E+01, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,561,5000, 0.112199999E+00
 0.150000000E+01, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,561,5000, 0.112199999E+00
 0.150000000E+01, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,561,5000, 0.112199999E+00
 0.150000000E+01, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,4389,10000, 0.438899994E+00
 0.150000000E+01, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,4389,10000, 0.438899994E+00
 0.150000000E+01, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,4389,10000, 0.438899994E+00
 0.150000000E+01, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.150000000E+01, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.150000000E+01, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.179999995E+01, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,33,200, 0.165000007E+00
 0.179999995E+01, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,33,200, 0.165000007E+00
 0.179999995E+01, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,33,200, 0.165000007E+00
 0.179999995E+01, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,33,500, 0.659999996E-01
 0.179999995E+01, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,33,500, 0.659999996E-01
 0.179999995E+01, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,33,500, 0.659999996E-01
 0.179999995E+01, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,3663,10000, 0.366299987E+00
 0.179999995E+01, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,3663,10000, 0.366299987E+00
 0.179999995E+01, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,3663,10000, 0.366299987E+00
 0.179999995E+01, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.179999995E+01, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.179999995E+01, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.200000000E+01, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,33,250, 0.131999999E+00
 0.200000000E+01, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,33,250, 0.131999999E+00
 0.200000000E+01, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,33,250, 0.131999999E+00
 0.200000000E+01, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,429,10000, 0.428999998E-01
 0.200000000E+01, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,429,10000, 0.428999998E-01
 0.200000000E+01, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,429,10000, 0.428999998E-01
 0.200000000E+01, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,33,100, 0.330000013E+00
 0.200000000E+01, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,33,100, 0.330000013E+00
 0.200000000E+01, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,33,100, 0.330000013E+00
 0.200000000E+01, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.200000000E+01, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.200000000E+01, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.300000000E+01, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.300000000E+01, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.300000000E+01, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.300000000E+01, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.300000000E+01, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.300000000E+01, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.300000000E+01, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,33,200, 0.165000007E+00
 0.300000000E+01, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,33,200, 0.165000007E+00
 0.300000000E+01, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,33,200, 0.165000007E+00
 0.300000000E+01, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.300000000E+01, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.300000000E+01, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.600000000E+01, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.600000000E+01, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.600000000E+01, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.600000000E+01, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.600000000E+01, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.600000000E+01, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.600000000E+01, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.600000000E+01, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.600000000E+01, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.600000000E+01, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.600000000E+01, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.600000000E+01, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.500000000E+02, 0.120000005E+01, 0.104999995E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.500000000E+02, 0.120000005E+01, 0.150999999E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.500000000E+02, 0.120000005E+01, 0.200000000E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.500000000E+02, 0.839999974E+00, 0.104999995E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.500000000E+02, 0.839999974E+00, 0.150999999E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.500000000E+02, 0.839999974E+00, 0.200000000E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.500000000E+02, 0.200000000E+01, 0.104999995E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.500000000E+02, 0.200000000E+01, 0.150999999E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.500000000E+02, 0.200000000E+01, 0.200000000E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.500000000E+02, 0.500000000E+00, 0.104999995E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.500000000E+02, 0.500000000E+00, 0.150999999E+01,100,0,33,100,0,33,1000, 0.329999998E-01
 0.500000000E+02, 0.500000000E+00, 0.200000000E+01,100,0,33,100,0,33,1000, 0.329999998E-01
