schema_version,case,case_family,repetition,k,record,field,value
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,rain_snow_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,rain_graupel_collection_s-1,0.250000016E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,rain_hail_collection_s-1,0.250000016E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,bigg_rain_freezing_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,rain_evaporation_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,ice_to_snow_nucleation_s-1,0.226963223E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,riming_ice_to_snow_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,graupel_ice_collection_s-1,0.200000022E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,hail_ice_collection_s-1,0.200000022E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,graupel_snow_collection_s-1,0.250000016E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,hail_snow_collection_s-1,0.250000016E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,snow_to_graupel_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,snow_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,graupel_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,hail_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,graupel_shedding_s-1,-0.505728676E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,hail_shedding_s-1,-0.582126777E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,graupel_to_hail_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,graupel_wetgrowth_conversion_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,hail_wetgrowth_conversion_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,qv_aggregate_tendency_s-1,-0.696622067E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,qc_aggregate_tendency_s-1,-0.133333349E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,qr_aggregate_tendency_s-1,0.149369880E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,qi_aggregate_tendency_s-1,-0.103637276E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,qs_aggregate_tendency_s-1,-0.970153269E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,qg_aggregate_tendency_s-1,0.204175958E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,qh_aggregate_tendency_s-1,-0.156922615E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,nc_aggregate_tendency_m-3_s-1,-3333333.50
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,nr_aggregate_tendency_m-3_s-1,165939.406
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,ni_aggregate_tendency_m-3_s-1,-12635.3818
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,ns_aggregate_tendency_m-3_s-1,-123.233047
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,ng_aggregate_tendency_m-3_s-1,1213.60498
gpuwm.nssl2.fused-gs.diagnostics.v1,cloud_donor_compete_dt60,cloud_donor_competition,1,4,LIMIT,nh_aggregate_tendency_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,BIGG_ACTIVE,temperature_c,-23.1499939
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,BIGG_ACTIVE,qrain_kg_kg,0.800000038E-2
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,BIGG_ACTIVE,nrain_m3,20000.0000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,BIGG_ACTIVE,rain_diameter_m,0.556934508E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,BIGG_ACTIVE,bigg_diameter_m,0.122335495E-2
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,BIGG_ACTIVE,qrfrz_total_rate_s-1,0.109282984E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,BIGG_ACTIVE,qrfrz_snow_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,BIGG_ACTIVE,qrfrz_dense_rate_s-1,0.109282984E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,BIGG_ACTIVE,crfrz_total_rate_m-3_s-1,37.2650566
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,BIGG_ACTIVE,crfrz_snow_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,BIGG_ACTIVE,crfrz_dense_rate_m-3_s-1,37.2650566
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,BIGG_ACTIVE,vrfrz_dense_rate_m3_m-3_s-1,0.164745146E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,BIGG_ACTIVE,temperature_c,-13.1499939
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,BIGG_ACTIVE,qrain_kg_kg,0.800000038E-2
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,BIGG_ACTIVE,nrain_m3,20000.0000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,BIGG_ACTIVE,rain_diameter_m,0.529093377E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,BIGG_ACTIVE,bigg_diameter_m,0.342926309E-1
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,BIGG_ACTIVE,qrfrz_total_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,BIGG_ACTIVE,qrfrz_snow_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,BIGG_ACTIVE,qrfrz_dense_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,BIGG_ACTIVE,crfrz_total_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,BIGG_ACTIVE,crfrz_snow_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,BIGG_ACTIVE,crfrz_dense_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,BIGG_ACTIVE,vrfrz_dense_rate_m3_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,BIGG_ACTIVE,temperature_c,-8.00100708
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,BIGG_ACTIVE,qrain_kg_kg,0.800000038E-2
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,BIGG_ACTIVE,nrain_m3,20000.0000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,BIGG_ACTIVE,rain_diameter_m,0.503445161E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,BIGG_ACTIVE,bigg_diameter_m,0.190806434
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,BIGG_ACTIVE,qrfrz_total_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,BIGG_ACTIVE,qrfrz_snow_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,BIGG_ACTIVE,qrfrz_dense_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,BIGG_ACTIVE,crfrz_total_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,BIGG_ACTIVE,crfrz_snow_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,BIGG_ACTIVE,crfrz_dense_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,BIGG_ACTIVE,vrfrz_dense_rate_m3_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,BIGG_ACTIVE,temperature_c,-7.99899292
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,BIGG_ACTIVE,qrain_kg_kg,0.800000038E-2
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,BIGG_ACTIVE,nrain_m3,20000.0000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,BIGG_ACTIVE,rain_diameter_m,0.479192910E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,BIGG_ACTIVE,bigg_diameter_m,0.190934569
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,BIGG_ACTIVE,qrfrz_total_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,BIGG_ACTIVE,qrfrz_snow_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,BIGG_ACTIVE,qrfrz_dense_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,BIGG_ACTIVE,crfrz_total_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,BIGG_ACTIVE,crfrz_snow_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,BIGG_ACTIVE,crfrz_dense_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,BIGG_ACTIVE,vrfrz_dense_rate_m3_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,FROZEN_DEP_PRE,combined_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,FROZEN_DEP_PRE,shared_limit_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,FROZEN_SUB_PRE,combined_rate_s-1,-0.370487243E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,FROZEN_SUB_PRE,shared_limit_s-1,0.141328215E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,FROZEN_SUB_APPLY,shared_factor,0.38146579265594482
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,FROZEN_DEP_PRE,combined_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,FROZEN_DEP_PRE,shared_limit_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,FROZEN_SUB_PRE,combined_rate_s-1,-0.932298008E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,FROZEN_SUB_PRE,shared_limit_s-1,0.341407343E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,FROZEN_SUB_APPLY,shared_factor,0.36619979143142700
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,FROZEN_DEP_PRE,combined_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,FROZEN_DEP_PRE,shared_limit_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,FROZEN_SUB_PRE,combined_rate_s-1,-0.146127229E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,FROZEN_SUB_PRE,shared_limit_s-1,0.518700119E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,FROZEN_SUB_APPLY,shared_factor,0.35496473312377930
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,FROZEN_DEP_PRE,combined_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,FROZEN_DEP_PRE,shared_limit_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,FROZEN_SUB_PRE,combined_rate_s-1,-0.166393636E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,FROZEN_SUB_PRE,shared_limit_s-1,0.563651952E-6
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,4,FROZEN_SUB_APPLY,shared_factor,0.33874610066413879
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,temperature_c,-23.1499939
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,qrztot_rate_s-1,0.122616315E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,qrzmax_pre_cold_rate_s-1,0.122616315E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,rain_dt_cap_rate_s-1,0.133333349E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,fwet1,0.192953994E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,rain_diameter_m,0.556934508E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,rain_ventilation,5.48212242
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,nrain_m3,20000.0000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,qrfrz_total_rate_s-1,0.109282984E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,qrfrz_snow_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,qrfrz_dense_rate_s-1,0.109282984E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,crfrz_total_rate_m-3_s-1,37.2650566
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,crfrz_snow_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,crfrz_dense_rate_m-3_s-1,37.2650566
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,qiacr_total_rate_s-1,0.133333342E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,qiacr_snow_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,qiacr_dense_rate_s-1,0.133333342E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,ciacr_total_rate_m-3_s-1,33.3333359
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,ciacr_snow_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,ciacr_dense_rate_m-3_s-1,33.3333359
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,viacr_dense_rate_m3_m-3_s-1,0.201001278E-7
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_PRE_COLD,qsacr_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_FACTOR,temperature_c,-23.1499939
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_FACTOR,qrztot_rate_s-1,0.122616315E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_FACTOR,qrzmax_final_rate_s-1,0.122616315E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,1,RAIN_HEAT_FACTOR,shared_factor,1.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,temperature_c,-13.1499939
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,qrztot_rate_s-1,0.133333342E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,qrzmax_pre_cold_rate_s-1,0.133333342E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,rain_dt_cap_rate_s-1,0.133333349E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,fwet1,0.109832245E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,rain_diameter_m,0.529093377E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,rain_ventilation,5.02579784
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,nrain_m3,20000.0000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,qrfrz_total_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,qrfrz_snow_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,qrfrz_dense_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,crfrz_total_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,crfrz_snow_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,crfrz_dense_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,qiacr_total_rate_s-1,0.133333342E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,qiacr_snow_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,qiacr_dense_rate_s-1,0.133333342E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,ciacr_total_rate_m-3_s-1,33.3333359
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,ciacr_snow_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,ciacr_dense_rate_m-3_s-1,33.3333359
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,viacr_dense_rate_m3_m-3_s-1,0.172338961E-7
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_PRE_COLD,qsacr_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_FACTOR,temperature_c,-13.1499939
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_FACTOR,qrztot_rate_s-1,0.133333342E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_FACTOR,qrzmax_final_rate_s-1,0.133333342E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,2,RAIN_HEAT_FACTOR,shared_factor,1.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,RAIN_HEAT_PRE_COLD,temperature_c,-8.00100708
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,RAIN_HEAT_PRE_COLD,qrztot_rate_s-1,0.133333342E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,RAIN_HEAT_PRE_COLD,qrzmax_pre_cold_rate_s-1,0.133333342E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,RAIN_HEAT_PRE_COLD,rain_dt_cap_rate_s-1,0.133333349E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,RAIN_HEAT_PRE_COLD,fwet1,0.792364335E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,RAIN_HEAT_PRE_COLD,rain_diameter_m,0.503445161E-3
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,RAIN_HEAT_PRE_COLD,rain_ventilation,4.65815544
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_donor_compete_dt60,rain_donor_competition,0,3,RAIN_HEAT_PRE_COLD,nrain_m3,20000.0000
