case,k,qes,he,hes,qeso,heo,heso,qes_cup,q_cup,he_cup,hes_cup,z_cup,p_cup,gamma_cup0,t_cup,qeso_cup,qo_cup,heo_cup,heso_cup,zo_cup,po_cup0,gammao_cup,tn_cup,dtempdz,entr2d_a,cd_a,zu_pdf,zuo_b,upme,upmd,cd_b,entr2d_b,hc,hco,dby,dbyo,dbyt,qco_a,qrco,pwo,cupclw,qco,cnvwt,dellah,dellaq,dellaqc,dellat,xhe,xq,xt,xqes,xhes,xqes_cup,xq_cup,xhe_cup,xhes_cup,gamma_cupx,xt_cup,po_cupx,xhc,xdby,xzu,zuo,outt,outq,outqc
13,28, 1.0162967955693603E-003, 3.3507246875000000E+005, 3.3662600000000000E+005, 1.0162967955693603E-003, 3.3507246875000000E+005, 3.3662600000000000E+005, 1.1840172810479999E-003, 4.5092435902915895E-004, 3.3429793750000000E+005, 3.3613068750000000E+005, 8.4925000000000000E+003, 3.6039923095703125E+002, 2.5815477967262268E-001, 2.4886373901367188E+002, 1.1840172810479999E-003, 4.5092435902915895E-004, 3.3429793750000000E+005, 3.3613068750000000E+005, 8.4925000000000000E+003, 3.6039923095703125E+002, 2.5815477967262268E-001, 2.4886373901367188E+002, 0.0000000000000000E+000, 1.3844831846654415E-004, 1.3844831846654415E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
13,29, 7.4958306504413486E-004, 3.3672853125000000E+005, 3.3784750000000000E+005, 7.4958306504413486E-004, 3.3672853125000000E+005, 3.3784750000000000E+005, 8.8293990120291710E-004, 3.4844552283175290E-004, 3.3590050000000000E+005, 3.3723675000000000E+005, 9.0585000000000000E+003, 3.3379949951171875E+002, 1.9833053648471832E-001, 2.4518475341796875E+002, 8.8293990120291710E-004, 3.4844552283175290E-004, 3.3590050000000000E+005, 3.3723675000000000E+005, 9.0585000000000000E+003, 3.3379949951171875E+002, 1.9833053648471832E-001, 2.4518475341796875E+002, 0.0000000000000000E+000, 1.3596436474472284E-004, 1.3596436474472284E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
13,30, 5.4155796533450484E-004, 3.3848696875000000E+005, 3.3927484375000000E+005, 5.4155796533450484E-004, 3.3848696875000000E+005, 3.3927484375000000E+005, 6.4557051518931985E-004, 2.6420774520374835E-004, 3.3760775000000000E+005, 3.3856118750000000E+005, 9.6425000000000000E+003, 3.0803692626953125E+002, 1.4960807561874390E-001, 2.4138874816894531E+002, 6.4557051518931985E-004, 2.6420774520374835E-004, 3.3760775000000000E+005, 3.3856118750000000E+005, 9.6425000000000000E+003, 3.0803692626953125E+002, 1.4960807561874390E-001, 2.4138874816894531E+002, 0.0000000000000000E+000, 1.3333276729099452E-004, 1.3333276729099452E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
13,31, 3.8262948510237038E-004, 3.4013506250000000E+005, 3.4088403125000000E+005, 3.8262948510237038E-004, 3.4013506250000000E+005, 3.4088403125000000E+005, 4.6209373977035284E-004, 1.5472719678655267E-004, 3.3931100000000000E+005, 3.4007943750000000E+005, 1.0244500000000000E+004, 2.8318371582031250E+002, 1.1064631491899490E-001, 2.3747573852539062E+002, 4.6209373977035284E-004, 1.5472719678655267E-004, 3.3931100000000000E+005, 3.4007943750000000E+005, 1.0244500000000000E+004, 2.8318371582031250E+002, 1.1064631491899490E-001, 2.3747573852539062E+002, 0.0000000000000000E+000, 1.4672891120426357E-004, 1.4672891120426357E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
13,32, 2.6389260892756283E-004, 3.4214181250000000E+005, 3.4265281250000000E+005, 2.6389260892756283E-004, 3.4214181250000000E+005, 3.4265281250000000E+005, 3.2326104701496661E-004, 7.1264395955950022E-005, 3.4113843750000000E+005, 3.4176843750000000E+005, 1.0864500000000000E+004, 2.5930407714843750E+002, 8.0098956823348999E-002, 2.3344573974609375E+002, 3.2326104701496661E-004, 7.1264395955950022E-005, 3.4113843750000000E+005, 3.4176843750000000E+005, 1.0864500000000000E+004, 2.5930407714843750E+002, 8.0098956823348999E-002, 2.3344573974609375E+002, 0.0000000000000000E+000, 1.6731816867832094E-004, 1.6731816867832094E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
13,33, 1.7729838145896792E-004, 3.4422162500000000E+005, 3.4456109375000000E+005, 1.7729838145896792E-004, 3.4422162500000000E+005, 3.4456109375000000E+005, 2.2059549519326538E-004, 5.0499038479756564E-005, 3.4318171875000000E+005, 3.4360693750000000E+005, 1.1502500000000000E+004, 2.3645425415039062E+002, 5.6655053049325943E-002, 2.2929873657226562E+002, 2.2059549519326538E-004, 5.0499038479756564E-005, 3.4318171875000000E+005, 3.4360693750000000E+005, 1.1502500000000000E+004, 2.3645425415039062E+002, 5.6655053049325943E-002, 2.2929873657226562E+002, 0.0000000000000000E+000, 1.6579414659645408E-004, 1.6579414659645408E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
13,34, 1.1577708210097626E-004, 3.4637209375000000E+005, 3.4659115625000000E+005, 1.1577708210097626E-004, 3.4637209375000000E+005, 3.4659115625000000E+005, 1.4653772814199328E-004, 3.4831442462746054E-005, 3.4529687500000000E+005, 3.4557612500000000E+005, 1.2158500000000000E+004, 2.1468194580078125E+002, 3.9074696600437164E-002, 2.2503475952148438E+002, 1.4653772814199328E-004, 3.4831442462746054E-005, 3.4529687500000000E+005, 3.4557612500000000E+005, 1.2158500000000000E+004, 2.1468194580078125E+002, 3.9074696600437164E-002, 2.2503475952148438E+002, 0.0000000000000000E+000, 1.6421471082139760E-004, 1.6421471082139760E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
13,35, 7.3294606409035623E-005, 3.4859087500000000E+005, 3.4872790625000000E+005, 7.3294606409035623E-005, 3.4859087500000000E+005, 3.4872790625000000E+005, 9.4535847892984748E-005, 2.3321874323301017E-005, 3.4748150000000000E+005, 3.4765953125000000E+005, 1.2832500000000000E+004, 1.9402638244628906E+002, 2.6219192892313004E-002, 2.2065374755859375E+002, 9.4535847892984748E-005, 2.3321874323301017E-005, 3.4748150000000000E+005, 3.4765953125000000E+005, 1.2832500000000000E+004, 1.9402638244628906E+002, 2.6219192892313004E-002, 2.2065374755859375E+002, 0.0000000000000000E+000, 1.6259422409348190E-004, 1.6259422409348190E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
13,36, 4.4854965381091461E-005, 3.5087606250000000E+005, 3.5095887500000000E+005, 4.4854965381091461E-005, 3.5087606250000000E+005, 3.5095887500000000E+005, 5.9074787714052945E-005, 1.5112182154553011E-005, 3.4973346875000000E+005, 3.4984337500000000E+005, 1.3524500000000000E+004, 1.7451808166503906E+002, 1.7073163762688637E-002, 2.1615574645996094E+002, 5.9074787714052945E-005, 1.5112182154553011E-005, 3.4973346875000000E+005, 3.4984337500000000E+005, 1.3524500000000000E+004, 1.7451808166503906E+002, 1.7073163762688637E-002, 2.1615574645996094E+002, 0.0000000000000000E+000, 1.6095339378807694E-004, 1.6095339378807694E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
13,37, 2.6450461518834345E-005, 3.5322584375000000E+005, 3.5327406250000000E+005, 2.6450461518834345E-005, 3.5322584375000000E+005, 3.5327406250000000E+005, 3.5652712540468201E-005, 9.4437573352479376E-006, 3.5205093750000000E+005, 3.5211646875000000E+005, 1.4234500000000000E+004, 1.5617886352539062E+002, 1.0758454911410809E-002, 2.1154074096679688E+002, 3.5652712540468201E-005, 9.4437573352479376E-006, 3.5205093750000000E+005, 3.5211646875000000E+005, 1.4234500000000000E+004, 1.5617886352539062E+002, 1.0758454911410809E-002, 2.1154074096679688E+002, 0.0000000000000000E+000, 1.5932126552797854E-004, 1.5932126552797854E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
13,38, 2.0275505448807962E-005, 3.5773709375000000E+005, 3.5777381250000000E+005, 2.0275505448807962E-005, 3.5773709375000000E+005, 3.5777381250000000E+005, 2.3362983483821154E-005, 6.3715983742440585E-006, 3.5548146875000000E+005, 3.5552393750000000E+005, 1.4962500000000000E+004, 1.3905979919433594E+002, 7.3023955337703228E-003, 2.0785198974609375E+002, 2.3362983483821154E-005, 6.3715983742440585E-006, 3.5548146875000000E+005, 3.5552393750000000E+005, 1.4962500000000000E+004, 1.3905979919433594E+002, 7.3023955337703228E-003, 2.0785198974609375E+002, 0.0000000000000000E+000, 1.5791004989296198E-004, 1.5791004989296198E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
13,39, 2.2916347006685100E-005, 3.6514546875000000E+005, 3.6518696875000000E+005, 2.2916347006685100E-005, 3.6514546875000000E+005, 3.6518696875000000E+005, 2.1595926227746531E-005, 5.9503099691937678E-006, 3.6144128125000000E+005, 3.6148037500000000E+005, 1.5708500000000000E+004, 1.2327865600585938E+002, 6.8387556821107864E-003, 2.0650000000000000E+002, 2.1595926227746531E-005, 5.9503099691937678E-006, 3.6144128125000000E+005, 3.6148037500000000E+005, 1.5708500000000000E+004, 1.2327865600585938E+002, 6.8387556821107864E-003, 2.0650000000000000E+002, 0.0000000000000000E+000, 1.5740473463665694E-004, 1.5740473463665694E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000
