case,step,k,initflag,delt,dx,znt,xland,ts,qsfc,ps,ust,ch,hfx,qfx,wspd,uoce,voce,dz,u,v,w,th,sqv3d,sqc3d,sqi3d,sqs3d,p,exner,rho,t3d,qke_in,tsq_in,qsq_in,cov_in,el_in,sh_in,sm_in,qc_bl_in,qi_bl_in,cldfra_bl_in,pblh_in,kpbl_in,rmol_in,rublten,rvblten,rthblten,rqvblten,rqcblten,rqiblten,dozone,exch_h,exch_m,qke,tsq,qsq,cov,el_pbl,sh3d,sm3d,qc_bl,qi_bl,cldfra_bl,pblh,kpbl,rmol,maxwidth,maxmf,ztop_plume,ktop_plume
stable_land,1,20,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 2.9739999389648438E+002, 7.9925004392862320E-003, 1.0000000000000000E+005, 1.5999999642372131E-001, 9.9999997764825821E-003,-3.4000000000000000E+001, 1.2000000424450263E-006, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3500000000000000E+002, 8.5237503051757812E+000, 1.9459998607635498E+000, 1.9999999552965164E-002, 3.2029626464843750E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.4840792968750000E+004, 8.8357287645339966E-001, 7.9831111431121826E-001, 2.8300509643554688E+002, 8.9999997615814209E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 7.0000000000000000E+001, 5.1899999380111694E-001, 2.9900002479553223E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000,-4.7683716530855236E-008,-5.9604645663569045E-009, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0102434102445841E-003, 2.4629406630992889E-002, 9.3522621318697929E-003, 2.2520218408317305E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629411697387695E+000, 1.2222150340676308E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4742391967773438E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0
stable_land,1,21,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 2.9739999389648438E+002, 7.9925004392862320E-003, 1.0000000000000000E+005, 1.5999999642372131E-001, 9.9999997764825821E-003,-3.4000000000000000E+001, 1.2000000424450263E-006, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.5000000000000000E+002, 9.0375003814697266E+000, 2.2200000286102295E+000, 1.9999999552965164E-002, 3.2183749389648438E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.2280027343750000E+004, 8.7345898151397705E-001, 7.7194744348526001E-001, 2.8111184692382812E+002, 9.0999996662139893E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 7.2000000000000000E+001, 5.2999997138977051E-001, 2.9000002145767212E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000,-4.7683716530855236E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.2759577226036432E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0103039462119341E-003, 2.4629490450024605E-002, 9.3522612005472183E-003, 2.2520294805872254E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629492759704590E+000, 1.2222355231642723E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4742391967773438E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0
stable_land,1,22,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 2.9739999389648438E+002, 7.9925004392862320E-003, 1.0000000000000000E+005, 1.5999999642372131E-001, 9.9999997764825821E-003,-3.4000000000000000E+001, 1.2000000424450263E-006, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.6500000000000000E+002, 9.5737495422363281E+000, 2.5059998035430908E+000, 1.9999999552965164E-002, 3.2344625854492188E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.9714925781250000E+004, 8.6302560567855835E-001, 7.4537563323974609E-001, 2.7914239501953125E+002, 9.1999995708465576E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 7.4000000000000000E+001, 5.4100000858306885E-001, 2.8100001811981201E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-7.2759577226036432E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0102236196398735E-003, 2.4629456922411919E-002, 9.3522630631923676E-003, 2.2520403945236467E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629456996917725E+000, 1.2222046963870525E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4742391967773438E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0
stable_land,1,23,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 2.9739999389648438E+002, 7.9925004392862320E-003, 1.0000000000000000E+005, 1.5999999642372131E-001, 9.9999997764825821E-003,-3.4000000000000000E+001, 1.2000000424450263E-006, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.8000000000000000E+002, 1.0132499694824219E+001, 2.8039999008178711E+000, 1.9999999552965164E-002, 3.2512249755859375E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.7154519531250000E+004, 8.5228699445724487E-001, 7.1868032217025757E-001, 2.7709768676757812E+002, 9.2999994754791260E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 7.6000000000000000E+001, 5.5199998617172241E-001, 2.7200001478195190E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 4.7683716530855236E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.2759577226036432E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0102871824055910E-003, 2.4629522114992142E-002, 9.3522630631923676E-003, 2.2520333004649729E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629523754119873E+000, 1.2222271412611008E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4742391967773438E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0
stable_land,1,24,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 2.9739999389648438E+002, 7.9925004392862320E-003, 1.0000000000000000E+005, 1.5999999642372131E-001, 9.9999997764825821E-003,-3.4000000000000000E+001, 1.2000000424450263E-006, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.9500000000000000E+002, 1.0713749885559082E+001, 3.1139998435974121E+000, 1.9999999552965164E-002, 3.2686624145507812E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.4607437500000000E+004, 8.4125775098800659E-001, 6.9194364547729492E-001, 2.7497875976562500E+002, 9.3999999761581421E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 7.8000000000000000E+001, 5.6299996376037598E-001, 2.6300001144409180E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.2759577226036432E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0102746095508337E-003, 2.4629497900605202E-002, 9.3522621318697929E-003, 2.2520342099596746E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629499912261963E+000, 1.2222233228385448E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4742391967773438E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0
stable_land,1,25,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 2.9739999389648438E+002, 7.9925004392862320E-003, 1.0000000000000000E+005, 1.5999999642372131E-001, 9.9999997764825821E-003,-3.4000000000000000E+001, 1.2000000424450263E-006, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.1000000000000000E+002, 1.1317500114440918E+001, 3.4359998703002930E+000, 1.9999999552965164E-002, 3.2867749023437500E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.2081890625000000E+004, 8.2995271682739258E-001, 6.6524487733840942E-001, 2.7278677368164062E+002, 9.4999998807907104E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 8.0000000000000000E+001, 5.7400000095367432E-001, 2.5400000810623169E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.1920929132713809E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0102620366960764E-003, 2.4629451334476471E-002, 9.3522621318697929E-003, 2.2520342099596746E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629454612731934E+000, 1.2222204357385635E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4742391967773438E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0
stable_land,1,26,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 2.9739999389648438E+002, 7.9925004392862320E-003, 1.0000000000000000E+005, 1.5999999642372131E-001, 9.9999997764825821E-003,-3.4000000000000000E+001, 1.2000000424450263E-006, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.2500000000000000E+002, 1.1943750381469727E+001, 3.7699999809265137E+000, 1.9999999552965164E-002, 3.3055624389648438E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.9585558593750000E+004, 8.1838685274124146E-001, 6.3865935802459717E-001, 2.7052288818359375E+002, 9.5999997854232788E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 8.2000000000000000E+001, 5.8500003814697266E-001, 2.4500000476837158E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000,-1.1920929132713809E-008,-1.5258789289873675E-006,-7.2759577226036432E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0102520249783993E-003, 2.4629425257444382E-002, 9.3522602692246437E-003, 2.2520320271723904E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629428386688232E+000, 1.2222176417708397E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4742391967773438E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0
stable_land,1,27,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 2.9739999389648438E+002, 7.9925004392862320E-003, 1.0000000000000000E+005, 1.5999999642372131E-001, 9.9999997764825821E-003,-3.4000000000000000E+001, 1.2000000424450263E-006, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.4000000000000000E+002, 1.2592499732971191E+001, 4.1159996986389160E+000, 1.9999999552965164E-002, 3.3250250244140625E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.7125640625000000E+004, 8.0657529830932617E-001, 6.1225956678390503E-001, 2.6818829345703125E+002, 9.6999996900558472E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 8.4000000000000000E+001, 5.9600001573562622E-001, 2.3600000143051147E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000,-4.7683716530855236E-008, 0.0000000000000000E+000, 1.5258789289873675E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0102327000349760E-003, 2.4629389867186546E-002, 9.3522612005472183E-003, 2.2520407583215274E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629392623901367E+000, 1.2222115881741047E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4742391967773438E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0
stable_land,1,28,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 2.9739999389648438E+002, 7.9925004392862320E-003, 1.0000000000000000E+005, 1.5999999642372131E-001, 9.9999997764825821E-003,-3.4000000000000000E+001, 1.2000000424450263E-006, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.5500000000000000E+002, 1.3263750076293945E+001, 4.4739999771118164E+000, 1.9999999552965164E-002, 3.3451626586914062E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.4708792968750000E+004, 7.9453361034393311E-001, 5.8611321449279785E-001, 2.6578442382812500E+002, 9.8000001907348633E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 8.6000000000000000E+001, 6.0699999332427979E-001, 2.2700001299381256E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 4.7683716530855236E-008,-2.3841858265427618E-008,-1.5258789289873675E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0102424789220095E-003, 2.4629462510347366E-002, 9.3522621318697929E-003, 2.2520353013533168E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629466533660889E+000, 1.2222118675708771E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4742391967773438E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0
stable_land,1,29,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 2.9739999389648438E+002, 7.9925004392862320E-003, 1.0000000000000000E+005, 1.5999999642372131E-001, 9.9999997764825821E-003,-3.4000000000000000E+001, 1.2000000424450263E-006, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.7000000000000000E+002, 1.3957500457763672E+001, 4.8439998626708984E+000, 1.9999999552965164E-002, 3.3659750366210938E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.2341105468750000E+004, 7.8227710723876953E-001, 5.6028473377227783E-001, 2.6331253051757812E+002, 9.9000000953674316E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 8.8000000000000000E+001, 6.1800003051757812E-001, 2.1800002455711365E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.3841858265427618E-008,-1.5258789289873675E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0102755408734083E-003, 2.4629427120089531E-002, 9.3522649258375168E-003, 2.2520182028529234E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629430770874023E+000, 1.2222270481288433E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4742391967773438E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0
stable_land,1,30,1, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 2.9739999389648438E+002, 7.9925004392862320E-003, 1.0000000000000000E+005, 1.5999999642372131E-001, 9.9999997764825821E-003,-3.4000000000000000E+001, 1.2000000424450263E-006, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.8500000000000000E+002, 1.4673749923706055E+001, 5.2259998321533203E+000, 1.9999999552965164E-002, 3.3874624633789062E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.0028109375000000E+004, 7.6982146501541138E-001, 5.3483355045318604E-001, 2.6077413940429688E+002, 1.0000000000000000E+000, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 9.0000000000000000E+001, 6.2900000810623169E-001, 2.0900002121925354E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0102625023573637E-003, 2.4629427120089531E-002, 9.9999988451600075E-003, 2.2520182028529234E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629430770874023E+000, 1.2222218327224255E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4742391967773438E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0
cloudy_deep,1,1,1, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0000000000000000E+001, 3.0225000381469727E+000,-9.8799997568130493E-001, 1.9999999552965164E-002, 3.0099099731445312E+002, 1.6495499759912491E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9823679687500000E+004, 9.9949592351913452E-001, 1.1561579704284668E+000, 3.0083926391601562E+002, 7.0999997854232788E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 3.2000000000000000E+001, 3.1000000238418579E-001, 4.6999999880790710E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000,-2.5730847846716642E-003, 1.3936370378360152E-003, 4.7607421875000000E-003, 3.6099925182497827E-006, 4.7306443207162374E-008, 2.2668949310501079E-022, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.9586620330810547E+000, 8.2352780736982822E-004, 3.5815048149423490E-010, 4.1162647335113434E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009879112243652E-002, 3.4320000000000000E+003,23
cloudy_deep,1,2,1, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.2000000000000000E+001, 3.0764999389648438E+000,-9.5920002460479736E-001, 1.9999999552965164E-002, 3.0096939086914062E+002, 1.6484700143337250E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9401796875000000E+004, 9.9828720092773438E-001, 1.1527483463287354E+000, 3.0045388793945312E+002, 7.1999996900558472E-001, 1.0000000474974513E-003, 2.0000000233721948E-007,-7.9999999798019417E-006, 3.4000000000000000E+001, 3.2100000977516174E-001, 4.6099999547004700E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,1, 0.0000000000000000E+000, 6.1135290889069438E-004, 6.1881542205810547E-004,-1.1749267287086695E-004, 7.8883019227760087E-008, 2.2586553427572653E-007, 1.1194187165962890E-021, 0.0000000000000000E+000, 1.3729014396667480E+001, 1.1572916030883789E+001, 3.6812314987182617E+000, 5.9658917598426342E-003, 2.2023898260670194E-009, 2.9841569357813569E-006, 1.9030527114868164E+001, 9.1677999496459961E-001, 7.7280265092849731E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009879112243652E-002, 3.4320000000000000E+003,23
